FIPS,AE_latent_1,AE_latent_2,AE_latent_3
18151,0.48238623,0.91027474,-0.6968714
18153,0.3271851,0.8866577,-0.21234971
18155,0.50659496,0.8282305,0.51328653
18157,-0.30219108,1.3104777,-1.2629652
18163,0.27452528,1.0239768,-0.9558319
18165,0.36245596,0.74398685,0.1003353
18167,0.13364273,0.80386996,-0.69089997
18169,0.45694727,0.5979121,-0.40163866
18173,0.20503217,0.9955754,-0.44896752
18175,-0.14612913,0.45882726,0.9050519
18177,0.12720034,0.8667104,-0.5366808
18181,0.3263309,0.83462834,-0.34542495
18183,0.31345326,0.8447678,-0.42939407
19005,1.4493644,1.0558357,-1.0095282
19007,1.1580594,0.65680015,-0.7734463
19011,0.494923,1.6145222,-0.84307706
19013,0.774584,1.3159995,-1.6696956
19015,0.43151015,1.2479093,-0.7827081
19017,0.7843823,1.3418167,-1.1954758
19019,0.7758344,0.9387276,-0.5746397
19021,1.228878,0.67483044,-1.3438401
19023,0.80326563,1.335562,-0.7546364
19025,1.2246375,0.9478377,-0.8372247
19027,1.2163534,1.0382683,-1.5456772
19029,1.7563725,0.9329395,-1.7144214
19033,1.2692404,1.3002856,-1.7898142
19035,1.0861688,0.55373025,-1.0415621
19037,1.1796396,1.2510244,-1.3289261
19041,0.7396342,0.6314949,-0.87465626
19043,1.4111259,1.3022816,-1.079258
19045,0.4880643,1.0656149,-0.758622
19047,1.3571255,1.0326651,-1.4425545
19049,0.77559173,1.8501508,-1.4971466
19051,1.6637056,0.9965457,0.3865822
19057,0.6547313,1.109097,-1.2081187
19059,0.9436309,0.58441734,-1.0134249
19061,0.72565603,1.4752944,-1.6574011
19063,1.159713,0.5271783,-0.6426655
19065,0.71677536,0.96074986,-0.6664939
19067,1.1680772,1.2954466,-1.420954
19069,1.3247004,1.2965333,-1.3111548
19075,1.2994435,1.198179,-0.93563163
19077,1.1249888,1.7529683,-0.9476198
19079,1.0453632,0.97180796,-0.889625
19081,1.3052299,1.2841587,-1.4316802
19083,1.3534739,0.8503289,-0.8882995
19085,0.98785454,1.1214554,-0.513955
19091,1.29438,0.91005313,-1.0881536
19095,1.3431747,1.4260161,-1.2491319
19099,0.5872844,1.2344749,-0.75023293
19103,0.4201498,1.8793023,-1.708976
19105,0.64392775,1.0316877,-0.47208542
19107,0.9601465,0.9529073,-0.3498904
19109,1.7432208,0.7937832,-1.4887452
19111,0.7004244,1.0604014,-0.94257027
19113,0.27042553,1.6256645,-1.4252441
19115,0.8186049,1.035593,-0.26283425
19119,1.7520721,0.7938099,-1.2314003
19121,0.64674395,1.8237379,-0.68987536
19123,0.81572324,0.9660697,-1.1301501
19125,0.72858846,1.1271026,-0.9393795
19127,1.0593278,0.910753,-1.0064533
19129,0.6799844,1.1913791,-0.5206032
19131,1.6001441,0.9014225,-1.2986656
19139,0.6055416,1.0956762,-1.074158
19141,2.0644972,0.71678066,-1.2689631
19145,0.833031,0.9006126,-1.1173782
19147,1.8160291,0.4317267,-1.1450889
19149,0.6881296,0.9629903,-0.96743435
19153,0.14721972,1.896496,-1.6473496
19155,0.34772986,1.2620697,-1.0673337
19157,1.1489213,1.0679891,-1.2758253
19161,1.0788522,0.5740658,-0.57157314
19163,0.31391013,1.4573352,-1.2005477
19165,1.1958663,1.068251,-1.28336
19167,1.282891,0.89249265,-1.6719952
19169,0.44033343,1.6626556,-1.6600039
19171,1.3378191,0.8907777,-0.79999655
19177,2.187118,0.55658937,-0.8570081
19179,0.6689318,0.77228105,-0.7634442
19181,0.316355,1.5499291,-0.81547976
19183,0.6096814,0.9764055,-0.5370842
19187,0.6099699,1.0429624,-0.9275092
19189,1.8537719,1.1491778,-1.9445832
19191,1.3123777,2.3134413,-2.3080118
19193,0.49942338,1.1037838,-1.1806102
19197,1.9101684,0.79096127,-1.1644707
20003,1.2821712,1.059507,-0.41267672
20005,0.72735476,1.1547346,-0.94487375
20007,2.9041457,0.4780501,-1.7458904
20009,1.0807633,0.9069898,-1.4600934
20011,0.84465605,0.910254,-0.94592124
20013,1.4279876,1.0338117,-1.4478476
20015,0.1937682,1.4691484,-0.7514821
20021,0.81777006,1.0144205,-0.9823781
20023,6.637895,-0.01324743,-2.7976277
20027,1.3668184,0.82703376,-0.6256031
20035,0.18069476,0.8348496,-0.53630316
20037,0.55145335,0.9296591,-1.0708532
20041,1.2269609,0.9014789,-0.8317576
20043,1.6442764,1.0759614,-1.1432704
20045,0.43718594,2.0069754,-1.6472657
20051,0.85272795,1.2437646,-1.8673108
20055,0.6788411,0.7450502,-1.2434858
20057,0.83704954,0.82964337,-1.5542524
20061,0.5227266,1.0311302,-1.1533573
20073,1.9717097,0.87146425,-0.85709244
20077,3.1831455,0.3485285,-1.5845766
20079,0.62282884,1.2366358,-1.0157666
20091,0.1176756,2.4936755,-2.0282657
20099,0.6944768,0.8705758,-1.1508799
20103,0.25482672,1.5610492,-0.8488255
20111,0.7764104,1.1157409,-1.562603
20113,1.2836752,1.2264168,-1.8002024
20115,1.3640134,1.0413579,-0.9871524
20117,1.4093523,0.9341872,-1.464139
20131,1.506597,1.1692954,-1.8239644
20133,0.8816865,0.8715422,-1.2586863
20139,0.583559,1.3652027,-0.33538985
20149,1.461756,1.2230556,-1.0419601
20155,0.6137703,1.162466,-1.2941848
20159,1.3098135,1.0086844,-1.0482829
20161,0.53318816,2.2977588,-2.2799761
20163,2.8344805,0.7707571,-1.9934859
20169,0.46125752,1.2114494,-1.4458935
20173,-0.46937305,1.7478795,-1.5008554
20175,0.66126823,0.7435899,-1.2415637
20177,0.29278123,1.4180887,-1.4253922
20183,3.7184672,0.4628682,-2.0389185
20191,0.5129675,0.9676683,-0.43020958
20201,3.044759,0.6422763,-1.3874013
20209,0.209144,1.2241757,-0.8224807
21001,0.47499132,0.5610732,-0.14010495
21003,0.4002784,0.9206029,-0.05554551
21009,0.48150605,0.3912444,-0.014096737
21013,0.91305166,0.6582264,-0.43970904
21015,0.27643907,1.1649454,-0.4547232
21019,0.12939924,0.8913784,-0.50712013
21021,0.3837312,0.93380046,-0.66320753
21025,1.1769927,1.0537664,0.7312867
21027,0.33589643,1.3689096,0.13722152
21029,-0.10502449,1.1932318,-0.0056213737
21033,1.0605228,0.69870114,-0.37896013
21035,0.42427307,1.0944223,-1.1961836
21037,0.33240598,1.5449693,-0.94029796
21043,0.45370394,1.4433832,-0.21024662
21045,1.134166,0.23455024,0.4448691
21047,0.15026006,0.8093176,-0.6452775
21049,0.09699297,0.9713378,-0.34041512
21051,0.74103624,0.9438926,0.6245466
21059,0.23320413,0.8148279,-0.7696804
21065,0.4336753,0.9207852,0.68836325
21067,-0.15126622,1.6899526,-1.3578976
21069,0.20744073,0.7785239,0.71745485
21071,1.1786401,1.0654622,-0.33519912
21073,0.4002806,1.0678823,-0.8997891
21083,0.09872112,0.31989706,-0.15458179
21085,0.54848033,0.48093367,0.3415119
21089,0.5386172,1.201256,-0.6440486
21093,0.15867037,0.9801065,-0.56783366
21095,1.036236,0.59375787,-0.3420577
21097,0.16379344,0.64400613,0.29942364
21099,0.48920292,0.39562964,0.46109098
21101,0.41115218,0.46705365,-0.16192913
21107,0.31893253,0.85133183,-0.59085757
21111,-1.0949624,2.1810322,-1.5431356
21113,0.2042216,1.1592661,-0.52877223
21115,0.25708637,0.6726575,-0.19586152
21117,0.088945925,1.3215239,-0.83394915
21119,1.038651,0.75568104,-0.14853412
21121,0.6746016,0.5993159,-0.048404276
21125,0.13398138,0.6883192,-0.29514337
21131,0.4970891,0.81363153,0.9946496
21133,0.5615547,0.89636934,0.020382345
21135,0.20352978,0.510844,1.4226992
21137,-0.16613126,0.57071114,0.77288395
21139,0.8579096,0.7155516,0.18763846
21141,0.30195004,0.32864833,0.5414873
21145,0.50010926,0.8804617,-1.0449649
21147,0.45869476,0.67161465,0.92351145
21151,-0.010688394,1.0519652,-0.29213578
21155,0.5655531,0.5410986,-0.3137514
21157,0.5145424,0.764343,-0.34203488
21159,0.78347844,0.5345433,0.5975761
21161,0.22025102,0.40113175,0.3488658
21163,-0.1141969,1.131014,0.49404305
21167,0.105930746,0.6623554,0.23124832
21171,0.9602054,0.32455552,0.3876291
21173,0.35875434,0.7607982,-0.07456964
21175,0.5137186,0.7016655,0.10076386
21177,0.2689543,0.5808544,0.21889752
21179,0.23580271,1.0378191,-0.16185677
21185,0.100996464,1.2965732,-0.34544247
21193,0.98696023,0.63032436,-0.23971677
21195,0.9498703,0.6958064,-0.19659382
21197,0.60928285,0.65719986,0.015037358
21199,0.114672184,0.8782432,-0.37787494
21203,0.25604725,0.4131087,0.29356068
21205,0.1144079,0.75815105,-0.13140482
21207,0.97842103,0.6347623,-0.77888674
21209,0.18474147,1.3491342,-0.8126847
21211,0.047389314,1.2151699,-0.20835978
21217,0.33527046,0.594419,-0.23808193
21219,0.711269,0.18651986,0.4639774
21225,0.8413666,0.38027358,-0.3094629
21227,0.13647273,1.2273531,-0.98672277
21229,0.85547656,0.8497801,-0.6383457
21233,0.49739832,0.8498292,0.12266344
21235,0.56526697,0.59192824,-0.09333134
21239,0.71568567,1.3959296,-0.84760886
22001,0.8092033,1.0797136,0.07198733
22005,0.2763673,1.3130367,-0.07988191
22007,0.40845197,1.7338188,-0.5553031
22009,0.43817747,1.1221539,1.0925071
22011,-0.102190405,1.2451966,0.4082114
22015,0.103355944,1.4125173,-0.8646658
22017,-0.12125558,1.6309373,-1.292608
22019,0.21582559,1.5330021,-1.2006632
22021,0.87471133,1.0491475,-0.14338464
22023,1.5455155,0.9522917,-0.5921703
22027,0.9583059,1.3486478,0.76144177
22029,0.552623,1.0353523,-0.80357397
22033,-0.38690203,1.8075554,-1.2221802
22039,1.0977125,1.3489351,0.91111916
22043,0.28332794,1.4565141,-0.26796168
22045,0.93928486,0.8648629,-0.18948698
22047,0.5434639,1.1568027,-0.4554982
22051,-0.42702085,1.9696395,-1.2014126
22053,0.4559279,1.1567783,0.3924032
22055,0.18687904,1.7250121,-1.2263782
22057,0.011472493,1.2556659,-0.29043752
22061,0.32330006,1.2808659,-1.1430676
22063,-0.34474126,1.361387,0.40228456
22067,0.16650155,0.7538301,0.10291928
22069,0.33779484,0.79360175,-0.4473191
22071,2.0635104,2.347293,-0.63508403
22073,-0.0063432455,1.0241802,-0.6688868
22075,0.33399272,0.9732276,-0.21238285
22077,0.7285128,1.1377846,-0.42021096
22079,0.085426986,1.1291721,-0.73407644
22085,0.5915619,0.9655973,0.72377294
22087,0.5040818,1.1627734,0.058814228
22089,0.71593493,1.7165041,-0.90478104
22091,1.4998901,1.641792,1.0126648
22093,0.71662146,1.2715273,-0.3254825
22095,0.53214103,1.43222,-0.20945811
22097,0.92300683,1.0224236,0.06226206
22099,0.71710193,0.8482884,-0.10613161
22101,0.6926642,0.6642786,-0.33751976
22103,-0.21227446,1.8938444,-0.36851913
22105,-0.053585663,1.4515421,-0.20441306
22109,0.3134029,1.4049332,-0.79483604
22111,0.12833351,1.0703773,0.14028877
22113,0.3921854,0.87717044,0.23703438
22117,0.6533047,1.3983905,0.59050506
22119,0.25046405,0.7953272,0.07230073
22121,0.54157704,1.4756539,-0.7522923
22123,0.79427236,0.435758,-0.052841604
22127,0.5734469,1.3729796,-0.23576564
23001,0.58023906,1.7429655,-1.0765018
23003,2.046773,1.0948396,-1.5651991
23005,0.8257006,2.3760777,-1.8292572
23007,2.0541975,1.2587981,-0.93848944
23009,1.8871503,2.0301998,-1.5650525
23011,0.63763696,1.8164475,-1.0574135
23013,1.724781,2.0747273,-2.141204
23015,1.2186329,2.3497407,-1.8057758
23017,0.5163315,1.5789111,-0.47208416
23019,0.5920912,1.7570868,-1.2997568
23021,1.3969045,1.566786,-1.0956416
23023,0.90217227,2.628735,-1.6768107
23025,0.7695437,1.2699881,-0.3592881
23027,1.4741263,2.173572,-1.4553087
23029,1.999495,1.1927783,-1.3223305
23031,0.50698596,2.2279077,-1.1328014
24001,0.48287314,1.2149923,-0.79616565
24003,0.017424315,2.0994182,-0.8389621
24005,-0.85668176,2.2947814,-1.1206012
24009,0.27115685,2.4588478,-0.066361964
24011,0.029181272,1.1219221,0.4781366
24013,0.2628928,2.0151687,-0.2105928
24015,0.22011396,1.4293883,-0.3179754
24017,-0.039584458,1.7313313,0.8101198
24019,0.5780404,1.0137239,-0.05385679
24021,0.11395496,2.0215352,-0.3387274
24023,0.8590395,1.026938,-0.6248099
24025,0.081965536,2.0506456,-0.47874087
24027,0.4288426,2.5947134,-1.2866445
24029,1.5925846,1.9951918,-1.4598103
24031,-0.5300698,3.3098547,-1.5260166
24033,-0.6280348,2.5359006,-0.36275667
24035,0.3105361,2.3279953,-0.5735604
24037,0.30252725,1.7445042,-0.44083187
24039,0.38953453,0.9250268,-0.34927756
24041,1.3158977,2.109349,-1.5338454
24043,0.51073194,1.2711606,-0.18985528
24045,0.13140109,1.1441331,-0.6081643
24047,1.033536,1.5332372,-1.147872
24510,3.892815,3.7564614,0.8940763
25001,1.3021374,3.027725,-2.3011053
25003,0.9551421,2.3192642,-1.9558005
25005,-0.06535357,1.9590714,-0.7698045
25007,3.3113418,3.4460528,-3.9972181
25009,0.01015234,2.468517,-1.1943464
25011,1.1972394,2.0713444,-1.5739827
25013,0.44315475,1.9126825,-1.3391213
25015,0.9964021,2.782718,-2.1486878
25017,-1.3956904,3.54696,-1.93729
25019,3.1525414,3.4725077,-4.000295
25021,-0.033399343,3.233373,-1.3001521
25023,-0.0011385083,2.645777,-0.9666756
25025,3.9140396,4.5106497,1.6014688
25027,-0.588833,2.5154722,-1.1716664
26001,1.619905,0.72633016,-0.2658524
26003,2.7841377,1.2208189,-1.5120262
26005,0.37549514,1.4329569,-0.7653225
26007,1.2443807,0.8017359,-1.2282841
26009,1.0639203,1.7052462,-1.0808377
26011,0.7022016,0.6633394,0.000104010105
26015,0.21452028,1.1918526,-0.18151897
26017,0.48817044,0.8744862,-0.52831495
26019,1.2544096,1.1385295,-0.7743863
26021,0.36343902,1.3375816,-1.0542619
26023,0.45736486,0.9794893,-0.588786
26025,0.4556762,1.0414072,-0.89414954
26027,0.51794475,1.4079502,-0.7642046
26029,1.8586822,2.0059457,-2.0978339
26031,1.0807455,1.0462079,-0.6378347
26033,1.3237844,0.902616,-1.3368795
26035,0.6229899,1.3961027,-0.2613917
26037,0.038575172,1.4061539,-0.6524632
26041,1.2296729,0.9938786,-1.3025905
26043,0.9530265,1.2456273,-1.5006816
26045,0.20692742,1.2065687,-0.69269466
26047,1.7023458,1.4764237,-1.6507678
26049,-0.4172853,1.4152596,-0.4709254
26051,0.6905505,1.4669421,-0.35081756
26053,1.1941447,1.9521291,-1.9043088
26055,0.92282706,1.4203608,-1.2991953
26057,0.24312145,0.8160684,-0.26889545
26061,1.079288,1.3106313,-1.7457466
26063,0.8412295,0.621223,-0.620872
26065,-0.15283477,1.7019792,-1.364771
26067,0.092996806,0.95615697,-0.036042154
26069,0.7903355,0.849293,-0.77168196
26071,1.152314,1.216146,-1.2496686
26073,0.28958333,0.99344766,-0.8980968
26075,0.08524105,1.083821,-0.61599416
26077,0.22975045,1.3860602,-1.1729457
26079,0.7573443,1.7579768,-0.5818465
26081,-0.3333426,1.8490155,-1.4089687
26087,-0.08460876,1.2797115,0.5152196
26089,2.4189122,4.2293434,-3.5892496
26091,-0.0036122203,1.2837527,-0.23596251
26093,0.07263976,1.8432891,-0.39973748
26095,2.0153337,0.7638509,-1.3677495
26097,2.1227748,0.7515167,-0.842561
26099,-1.1000143,1.9871519,-0.9491923
26101,1.1178949,1.1313074,-1.0084113
26103,0.7821675,1.661591,-1.6930315
26105,0.40409338,1.0474577,-0.92077136
26107,0.23976666,0.87613964,-0.3624329
26109,1.1653833,1.2603836,-1.029418
26111,0.46321136,1.1827645,-0.65974915
26115,0.12721959,1.2938468,-0.43366882
26117,0.1393475,0.99553216,0.31047577
26119,1.5245335,0.89245343,-0.5176201
26121,0.05884832,1.038177,-0.6534051
26123,-0.04328111,0.9186977,0.3998012
26125,-1.3283484,2.604935,-1.4832532
26127,0.82276803,1.6515393,-1.1015497
26129,0.57631844,0.70626223,0.04495138
26133,0.3558957,1.2913892,-0.5044843
26137,0.9997161,1.0195882,-1.0227544
26139,0.17579204,1.6482508,-1.3562951
26141,1.3399472,0.81540215,-0.35543543
26143,0.41856152,0.87852883,-0.33615685
26145,0.15786135,1.0775465,-0.68427753
26147,-0.053453684,1.1734833,-0.07036561
26149,0.5814796,0.76166403,-0.63648593
26151,0.28355923,0.64024174,0.3539129
26155,0.19769764,0.96569777,-0.004825294
26157,0.14397433,0.8928275,0.27728862
26159,0.3583057,1.057234,-0.46536326
26161,-0.2745707,2.3336291,-1.5732135
26163,-3.2347977,2.9229434,-1.8862209
26165,0.49106658,0.8559809,-0.41078764
27001,0.8972979,1.6065342,-0.7129561
27003,0.043707103,1.9295986,-0.98396015
27005,0.39651674,1.4609797,-1.0137347
27007,0.6087869,1.1466186,-0.930734
27009,0.5042754,2.2014272,-1.4650016
27011,2.5872216,0.7049861,-1.4583511
27013,0.50626105,1.7442291,-1.7821579
27015,1.1246655,1.3188119,-1.8362776
27017,0.6549424,1.2188978,-0.9407979
27019,0.9403494,3.1595323,-2.1074927
27021,1.4150605,1.9239032,-1.3752432
27023,1.5307016,1.0875233,-1.5890148
27025,0.7295465,3.5868113,-1.8235154
27027,0.34626645,1.5203474,-1.2760043
27029,1.1537371,0.9842566,-0.51011455
27031,3.2095695,0.8943465,-2.007333
27033,1.464716,0.4530046,-1.2319455
27035,0.94595,1.6064286,-1.1986538
27037,0.18970823,2.2245257,-1.4773481
27039,0.71915305,2.0617292,-1.1541786
27041,0.5929865,1.43292,-1.1815201
27043,1.8032255,1.0331175,-1.3122644
27045,1.1525528,2.3491685,-1.5496349
27047,0.60014486,1.2745428,-1.1363555
27049,0.733795,1.601265,-1.0480169
27051,2.0215511,1.1317658,-1.1489604
27053,-1.2036536,3.6203234,-2.7542233
27055,1.0123098,1.8334877,-1.2892948
27057,0.7955385,1.0498494,-0.6113548
27059,0.18147412,1.675497,-0.25766367
27061,0.6531357,1.2108934,-0.6900711
27067,0.8947466,1.2488868,-1.4319041
27069,3.0075414,0.72153723,-1.5484421
27071,2.2107863,0.78958046,-1.6009936
27079,1.0192521,2.4876568,-1.706335
27081,4.396565,0.44215298,-1.5554857
27083,1.2865539,1.0187957,-1.6779008
27085,0.49628532,1.5454085,-0.9819106
27089,2.5702014,0.80888045,-1.1042051
27091,0.8647637,1.5899487,-1.7411985
27093,0.55990165,1.1910367,-0.51952857
27095,0.16244376,1.2636659,0.19265288
27097,1.0571554,1.1134015,-0.29065078
27099,1.052386,1.0028049,-0.9926261
27101,1.3304589,0.5119668,-0.67519146
27103,0.9337359,2.3215816,-2.3432398
27105,1.3578944,0.49637222,-0.8194768
27109,0.64477664,1.7050159,-1.6247241
27111,0.6300651,1.0123496,-0.8725667
27115,0.06583354,1.207936,0.27286023
27117,1.9330406,0.9780097,-1.668719
27119,0.6690599,1.0484612,-1.1019636
27123,0.22139925,2.607061,-2.1255186
27127,1.9426479,0.91681254,-1.5283434
27129,1.4217668,1.1365035,-1.1912456
27131,0.64314777,1.9762568,-1.4875832
27135,1.4134054,0.90250826,-1.3834392
27137,0.3298359,1.688647,-1.4770151
27139,0.6646022,2.1247957,-1.3230441
27141,0.34585124,2.1190338,-0.6750964
27143,0.72582024,1.4898317,-0.6144005
27145,0.56375134,1.4126217,-1.1302272
27147,0.9756476,1.6044142,-1.5699775
27149,1.5633361,1.201518,-1.9199657
27151,1.3872716,1.1206155,-1.3128307
27153,1.033571,1.5056992,-0.8853133
27157,0.8492194,2.432616,-1.6501659
27159,1.0786269,0.943607,-0.89654523
27163,0.4086638,2.2419446,-1.4526944
27169,0.58742803,1.6420534,-1.6312635
27171,0.28439242,2.2372205,-0.8371954
27173,1.2836945,1.0734481,-1.0704279
28001,0.46686256,1.2407186,-0.92609125
28003,0.6197133,0.9583827,-0.63320386
28011,0.46201718,1.2640293,-1.071234
28013,0.942669,0.81592846,0.11972368
28017,0.85263497,0.8209933,-0.6474129
28023,0.1909132,1.1013869,0.49920934
28027,1.5835931,0.8986795,-0.60426927
28029,0.027832001,0.9409641,0.14908832
28031,0.672444,0.81327987,-0.38776007
28033,0.027440935,1.6791444,-0.6997283
28035,0.43483424,1.4978588,-1.1630805
28041,0.36181277,1.1700591,1.6478331
28045,-0.12657206,1.6267109,0.036669314
28047,-0.23429206,1.4835284,-0.75768733
28049,-0.32664257,1.9025378,-1.2731261
28051,1.1554403,1.7593901,1.6699035
28057,0.5386256,0.9139025,-0.21881217
28059,0.038895845,1.6533921,-0.79613286
28067,0.21339467,1.206907,-0.5529041
28071,0.35671628,2.373007,-1.6290911
28073,0.26319402,1.6111722,-0.6929183
28075,-0.070320934,1.1337513,-0.50070494
28077,0.33616167,1.0177428,0.55494064
28081,0.7109901,1.2409893,-1.0959985
28083,1.2874246,1.1067793,-0.65910184
28087,0.43027467,1.4734523,-1.114945
28089,0.51074123,1.672538,-1.0200717
28091,-0.13248646,1.1086692,0.62331957
28095,0.16319138,1.0395305,-0.27807754
28099,0.08550924,0.9139017,-0.1233899
28101,0.1321485,0.79984236,0.17716426
28105,0.2638115,1.7652256,-1.376778
28107,-0.034904912,1.3410807,-0.111430824
28109,-0.24460849,1.4072351,0.52061576
28113,0.32192665,1.1520807,-0.2613601
28115,0.5845445,0.9510654,-0.2631482
28117,0.47099525,0.7537737,-0.22795814
28121,0.010654047,1.7083795,-0.6550266
28123,0.6323738,0.5308331,0.023207664
28133,0.41849107,0.9952277,-0.821615
28139,0.8980132,0.94735503,-0.45722473
28141,1.902832,0.45587373,-0.5500892
28143,0.95681113,0.81025004,0.27395624
28145,0.28052562,1.0634059,-0.55198014
28147,0.11467856,1.0668151,0.791655
28149,0.29073933,1.5243101,-1.0679677
28151,0.28788963,1.2068617,-1.0439017
28153,0.107221335,1.2023228,0.27625662
28155,1.0916016,1.5418811,-0.6390368
28157,0.9160848,1.3377764,0.8280243
28159,0.41219842,0.8115339,-0.19250351
28161,0.5751009,1.0634423,0.09091967
28163,1.3176832,1.5269825,0.55719525
29001,0.58629805,1.029907,-1.3853624
29009,0.7353504,0.67288315,-0.34713542
29013,0.30311298,1.3844702,0.109107316
29015,0.12190968,1.1171143,0.28495878
29019,0.35995895,1.8730104,-1.7721708
29021,0.6665799,1.0486166,-1.2230287
29023,0.4996876,0.6732173,-0.5475551
29025,1.6133132,1.9188361,-0.76818997
29027,0.12694699,0.9429605,-0.3354625
29029,0.59247357,1.3304582,-0.9484394
29031,0.3980813,1.0539773,-0.96349025
29035,2.852683,0.46367383,-0.13298213
29037,0.14407828,1.5037043,-0.39452395
29039,0.5779856,0.8783432,-0.29496962
29041,1.4961908,0.68864024,-0.6954522
29043,0.42458725,1.4855003,-0.69255304
29047,0.14940533,1.7138765,-1.1112984
29051,0.4985515,1.1933155,-1.2378163
29055,0.3359357,1.1778461,-0.06335455
29061,2.0667536,2.1102061,-0.076188564
29065,0.7629159,1.0426984,-0.88382256
29069,1.1571977,0.38301623,-0.2965532
29071,0.42036623,1.5096304,-0.45363683
29073,1.2191007,1.2663634,-0.60762244
29075,1.8329597,0.881879,-0.96850276
29077,-0.116205454,1.5974071,-1.3724725
29083,0.46617997,0.9880886,-0.6672261
29085,0.76774096,0.88819015,0.19768149
29089,0.94248563,0.85841584,-0.27256423
29091,0.84836334,0.7142122,-0.5034616
29093,1.343188,0.82303894,-0.3515001
29095,-1.2263622,2.423669,-1.5584912
29097,0.121810764,1.0184002,-0.86553615
29099,-0.2144304,1.6844873,-0.24164283
29101,0.17736137,1.3655384,-0.6887405
29105,0.27016336,0.85868835,-0.5582489
29107,0.4595986,1.8650787,-1.0201223
29109,0.14037248,0.91511583,-0.21747541
29113,-0.27543136,1.3132703,0.2569061
29119,0.5909021,1.1424716,-0.31608278
29121,0.9164819,0.7773243,-0.63390744
29127,0.58002865,0.95853615,-1.1036228
29131,1.139018,1.6034143,-0.84076095
