FIPS,AE_latent_1,AE_latent_2,AE_latent_3
29133,1.6068165,1.198948,-0.75028384
29135,0.8349188,1.1222981,-0.43483964
29139,0.711467,1.0211637,-0.07081181
29141,0.4871959,0.5682051,0.2549128
29143,1.1717789,1.1034049,-1.0483038
29145,0.56280124,0.8393979,-0.5541835
29149,1.3826675,0.5765333,-0.523942
29151,1.3137064,1.07073,-0.56646335
29155,0.8970087,0.4700358,-0.51217824
29157,0.55836827,0.9629488,-0.7288269
29159,0.40013683,0.92342615,-0.91748625
29161,0.48926038,1.0482746,-1.005724
29165,0.4461363,2.3205833,-1.4551998
29167,0.0076059997,1.0273671,0.050752103
29169,0.31372935,1.0608659,-0.8978972
29175,0.5184259,0.8348346,-0.5725165
29183,0.07357013,1.9858682,-1.1431526
29186,0.1842176,1.0971998,0.32732517
29187,0.4937756,1.0249112,-0.33222246
29189,-0.895431,2.8932984,-2.0505712
29195,0.89054877,0.78451705,-1.0791962
29201,1.103812,1.1176337,-1.3034834
29203,1.0013735,0.67562973,0.13870734
29207,0.88384086,0.6456586,-0.42766124
29209,0.22004601,1.1621206,-0.21868926
29211,2.0788774,0.8088157,-1.258168
29213,0.6136638,1.4409356,-0.94210994
29215,0.48612463,0.70914626,-0.09251523
29219,0.19664416,1.4080019,0.04910499
29223,0.47036827,0.73454964,0.24715513
29225,0.052891463,1.055027,-0.08278054
29229,0.8039121,0.65170527,0.25664562
29510,2.3293505,2.816451,-0.8566192
30001,1.4577017,1.2396541,-1.4217725
30003,1.3205948,1.2073799,-1.3363019
30005,3.9737153,0.50679827,-2.075029
30009,1.9838109,1.1406789,-0.55569386
30013,0.63779485,1.2691453,-1.4929404
30015,2.2233598,0.91568625,-1.5166248
30027,2.3245752,0.837736,-1.4941885
30029,0.8852168,1.5683472,-1.5076385
30031,0.9613859,2.2974768,-2.2218769
30035,1.7937975,1.3025165,-2.0444982
30045,6.1889396,0.12951505,-1.9950426
30047,1.0185254,1.4596903,-1.1192484
30049,1.0929987,1.5669963,-1.6733456
30053,1.7857919,0.88050914,-1.365355
30057,1.5683262,2.1375833,-1.504948
30063,0.6168379,1.7455595,-1.7183883
30067,1.1530297,2.2071216,-1.4778149
30073,2.2114124,0.89364505,-1.4070477
30081,1.1561518,1.9097936,-1.3554562
30083,1.1777649,1.5097723,-1.2100359
30085,2.0413022,1.2512534,-1.6482866
30087,2.6126943,1.0643849,-2.014868
30089,2.7488303,1.0848757,-1.4697767
30093,0.8406474,1.3016555,-1.5187731
30105,1.9658136,1.3171644,-2.0389924
30111,0.35927767,1.498904,-1.3919908
31001,0.7164789,0.75828314,-1.226553
31003,3.3540382,0.4275962,-1.5662746
31011,3.3131428,0.4864781,-1.591877
31013,1.7516339,0.69102,-1.9003322
31019,0.72672063,1.4376943,-1.66606
31025,0.5498053,2.2141445,-0.98071396
31027,2.002755,0.83294904,-1.3502712
31029,3.3153307,0.49779236,-1.9197536
31031,2.3055952,0.6271068,-1.6057899
31033,1.4222932,0.7085273,-1.307554
31035,1.8360126,0.52349544,-0.7242274
31037,2.053418,0.7826141,-1.4596334
31039,1.903748,0.7953658,-1.3513764
31041,2.6984968,0.18060446,-1.1870663
31043,1.2472236,0.3065188,-1.1397588
31047,0.48629075,0.64057076,-0.8291795
31053,0.9258347,1.007108,-1.1328683
31055,-0.30477494,2.059639,-1.7192278
31059,2.1112638,0.4893272,-0.83049244
31063,4.617625,-0.18016833,-1.2292776
31065,3.5606818,-0.0028971434,-1.4390724
31067,1.0406811,0.71327114,-0.68220097
31077,7.100487,-0.50114256,-2.114786
31079,0.6183499,0.8287964,-1.0519204
31089,2.5071118,0.613533,-1.5997224
31093,1.5968609,0.66159666,-0.32071322
31107,2.9983993,0.58874965,-1.4105418
31109,0.092203975,1.7982559,-1.6322316
31111,0.9754506,0.9688864,-1.449849
31119,1.1401155,0.8689177,-1.5539032
31123,2.5853941,0.5580275,-1.0557907
31127,2.0152624,1.87083,-1.9696813
31131,1.0810945,2.0901783,-1.6835966
31137,2.0635738,1.1184672,-1.9947271
31141,0.84309775,0.9844489,-1.3507915
31151,1.5507717,1.368067,-1.3438369
31153,0.2520156,1.5658264,-1.1357801
31155,1.0776553,1.6215155,-0.945067
31157,0.56507814,0.9455228,-1.2763846
31159,1.0323215,1.4624014,-1.1815313
31161,3.224742,0.4274416,-1.4388783
31169,4.2929587,0.07907456,-1.7543633
31175,3.0294507,0.32885218,-1.3591869
32003,-4.391261,3.4974725,-2.1539273
32005,0.41718787,1.942013,-0.9534954
32007,0.6360814,1.4039056,-0.29731375
32013,1.0113127,1.3411007,-0.4728518
32017,3.4209046,0.9421704,-2.2847824
32019,0.24539572,1.6089559,-0.35756308
32023,-0.042088434,1.2969625,-0.08559173
32031,-0.18091017,2.461138,-1.7568214
32033,1.9338284,1.1358616,-1.6688654
32510,0.58619094,1.4912622,-1.2413168
33001,0.81868464,1.9739785,-1.2403736
33003,1.4163296,2.0358024,-1.332226
33005,0.59865427,1.6998453,-1.0916908
33007,1.3335097,1.454226,-1.166209
33009,1.3562675,1.828568,-1.6174614
33011,0.18201679,2.1334474,-1.0354857
33013,0.51523805,1.9493148,-0.98315114
33015,0.21028233,2.2138383,-0.9057891
33017,0.4352699,1.8685164,-0.97507703
33019,0.39497453,1.4154744,-0.56112355
34001,1.0903213,1.6325717,-0.8809221
34003,-0.2631026,2.8115065,-1.2466191
34005,-0.090382785,2.104535,-0.79265136
34007,0.6669827,2.1729953,-1.0303828
34009,1.4135516,2.3387825,-2.0312498
34011,0.9199522,1.1234136,-0.5015889
34013,3.2443242,3.6536462,0.72953886
34015,0.02587901,1.7497756,-0.63201475
34017,4.2021832,3.4638703,3.3427424
34019,0.47952962,1.9867918,-0.37579155
34021,1.3508127,2.0900087,-0.8622824
34023,-0.03222245,1.9496903,-0.48739403
34025,0.02409187,2.6791155,-1.0714922
34027,0.25282526,2.6417446,-1.2380041
34029,-0.47738597,2.329668,-0.9393958
34031,2.1236064,2.0237823,-0.5337181
34033,0.79570174,2.0586247,-1.1250963
34035,0.42435485,2.375507,-0.86723286
34037,0.32886857,2.111779,-0.12132555
34039,1.0731521,2.13831,-0.608219
34041,0.4676484,1.817069,-0.12699336
35001,-1.1282283,1.9344976,-1.176127
35005,0.21624643,0.95342135,-0.83759654
35006,0.32632113,0.6234009,-0.11503798
35007,1.6704803,1.935144,-1.9716156
35009,0.5366425,1.1605871,-1.3462269
35013,-0.24156396,1.2231259,-0.65655077
35015,0.18516701,1.2414279,-0.8257638
35017,0.7513829,1.2394578,-1.3311629
35025,0.16322923,1.2669642,-0.5560419
35027,0.7310438,1.4673393,-1.2972596
35028,1.1772346,1.8150623,-2.1956244
35031,0.24540132,0.9772668,-0.08755964
35035,0.33251083,1.1190336,-0.7135364
35039,-0.06703141,1.0459795,0.25207716
35043,-0.057117835,1.5441716,-0.15496331
35045,-0.012254819,1.1275429,-0.47831106
35047,0.2838601,1.0415661,-0.60871756
35049,0.41194922,2.057186,-1.3497164
35055,1.1912596,2.117207,-1.4246259
35061,-0.22887087,1.0963045,0.2664227
36001,1.0231738,1.9115067,-1.4599683
36003,1.0752943,1.4496348,-1.152972
36005,9.438199,6.1132593,7.410564
36007,0.74248093,1.6646562,-1.3729968
36009,0.81970745,1.1055968,-0.7476604
36011,0.53235024,1.6079764,-1.1029874
36013,0.75318515,1.3772578,-1.3239187
36015,0.67843086,1.338814,-1.2059616
36017,0.6744739,1.0793078,-0.73488796
36019,0.60932887,1.4970942,-1.2777417
36021,1.1408885,1.8338637,-1.1885405
36023,0.7564232,1.2977664,-0.9262059
36025,0.7820083,1.975282,-1.1709884
36027,0.82505375,1.8110583,-0.43986577
36029,-0.51030105,2.5050483,-2.0577557
36031,1.9087863,1.6988924,-1.5845238
36033,1.0878358,1.1688415,-1.0837042
36035,0.6594649,1.106627,-0.47405928
36037,0.4592572,1.2331764,-0.7100825
36039,0.9420095,1.6108806,-0.614995
36041,2.9498305,1.3849106,-1.713017
36043,0.48465633,1.1881839,-0.45308512
36045,0.9277703,1.2741282,-1.3171744
36047,8.6687,6.754485,5.979131
36049,0.39305693,0.9014783,-0.34779358
36051,0.6105787,1.5930159,-0.8735722
36053,0.56152916,1.5461237,-0.9688207
36055,-0.16211945,2.2694438,-2.0066128
36057,0.60940856,1.3046141,-0.76566976
36059,0.32172608,2.5917518,-0.578182
36061,12.490024,10.925514,5.003284
36063,0.27970612,1.5164611,-1.0522047
36065,0.85419875,1.3353181,-1.1363248
36067,0.21791911,2.0412412,-1.7792492
36069,0.5574735,1.8319597,-1.3242459
36071,0.7351349,1.7669237,0.19319195
36073,0.34239584,1.1689379,-0.38330215
36075,0.35907793,1.2740083,-0.60788894
36077,0.96683556,1.5329382,-1.1714077
36079,0.66660625,2.438981,-0.19505656
36081,5.09343,4.6227837,4.4982786
36083,0.7405252,1.6836841,-1.091662
36085,2.3600097,2.8481672,1.9730337
36087,1.123869,1.8006556,-0.5337421
36089,0.47120386,1.4706788,-1.1853104
36091,0.2923399,2.2513802,-1.2904513
36093,1.3596785,1.4957573,-0.9717556
36095,0.13717428,1.2859695,0.04064119
36099,0.58466035,1.0031581,-0.78350353
36101,0.8084236,1.48773,-1.1361723
36103,-0.5793674,2.9044666,-1.3510814
36105,1.5026236,1.0118012,-0.4348467
36107,0.8213441,1.5747194,-1.1337619
36109,1.1379998,2.4389243,-1.703263
36111,0.6410153,1.8417735,-0.8890052
36113,1.3500652,1.6890776,-1.5612833
36115,0.5415375,1.8034518,-0.8374016
36117,0.5042228,1.3677464,-0.81746125
36119,2.2918067,3.000012,0.18835777
36121,0.6777945,1.4140558,-0.74648225
36123,2.1842117,1.7775769,-1.0689352
37001,0.1491332,1.5641706,-0.6993661
37005,0.73815435,0.74912417,-0.084536076
37009,0.57967174,0.81284046,-0.23182619
37011,0.9537954,2.23402,-1.5809644
37013,0.4089765,1.0798135,-0.45910344
37017,0.376364,1.0085746,-0.025203109
37019,0.41146028,1.9528253,-1.0712647
37021,0.87983686,2.371591,-2.0429552
37023,0.29509288,0.90563047,-0.4332144
37025,0.24049982,1.634021,-0.6327247
37027,0.15922129,0.86614466,-0.10370731
37031,0.93699783,1.9923286,-1.4798214
37033,0.046304733,0.9635308,0.3330403
37035,0.3447559,1.308053,-0.7999531
37037,0.68179566,1.8043573,-0.7566818
37039,0.39915353,0.9764316,-0.323229
37045,0.2117945,0.8640182,-0.19386286
37047,0.44555175,0.72142065,0.31585854
37049,0.6823808,1.4896259,-1.188792
37051,-0.085359454,1.4715388,-1.0780503
37053,0.9497196,2.1420724,-0.38952664
37055,2.0752232,1.9849257,-1.90764
37057,0.21275342,1.0447707,-0.47029433
37059,0.17829144,1.1382416,-0.175484
37061,0.47867054,0.8196883,0.23024327
37063,0.06658071,2.03638,-1.4406499
37065,0.73457515,0.57768214,-0.34008163
37067,0.12870324,1.8644454,-1.3753924
37069,-0.0777981,1.1878201,0.44754833
37071,-0.032106653,1.3436296,-0.4065275
37077,-0.065991014,1.2278122,0.1711275
37079,0.5277415,1.0423383,-0.33125323
37081,-0.24406129,1.8791814,-1.4109936
37083,1.0386493,0.61116683,-0.14672124
37085,-0.1297937,1.4148092,0.20062047
37087,0.5124882,1.6436694,-1.0120187
37089,0.543036,1.6019218,-1.1550994
37091,0.51850104,0.74099195,-0.026040673
37093,0.0065793097,1.0664979,0.078314185
37097,0.2838609,1.6473815,-0.8766117
37099,0.65214014,1.0970161,-0.9941107
37101,0.041178018,1.6922987,-0.15004939
37103,1.1270106,1.3631778,-0.57226586
37105,0.6412014,1.1864915,-0.5150413
37107,0.72421205,0.86794376,-0.3802742
37109,0.2545163,1.5558436,-0.34908497
37111,0.27984142,0.86007667,-0.25106746
37113,0.6858589,0.99935555,-0.70044243
37115,0.78458387,2.1342645,-0.5964122
37117,0.1835458,0.71799827,0.059370995
37119,-1.2377918,3.0312731,-1.9288015
37123,0.45791692,0.7107997,0.082093775
37125,0.60275024,2.2695673,-1.2651043
37127,0.55209166,1.0008512,-0.5714044
37129,0.5742888,2.277476,-1.9532666
37133,0.11268246,1.4260583,-0.91374093
37135,0.72858316,2.8221135,-2.0662131
37137,1.1565135,1.3947537,-0.7534256
37139,0.58019584,1.1113367,-0.18758559
37141,0.5511354,2.032612,-0.6964821
37145,0.0060106814,1.0834453,0.27819413
37147,-0.1484676,1.5794358,-1.073123
37151,0.21068677,1.108118,-0.40453523
37153,1.0137215,0.636173,-0.32602537
37155,0.4455381,0.6114633,0.020759642
37157,0.44097412,0.8788645,-0.05351925
37159,0.10100061,1.3221107,-0.47026068
37161,0.25657937,0.92472935,-0.15785235
37163,0.27798885,0.80690134,-0.030011535
37165,0.38634634,0.67977643,-0.091347516
37167,0.40396047,1.0990894,-0.14166313
37169,0.214151,1.221408,0.17642027
37171,0.4473546,0.9808886,-0.45569307
37173,0.81013316,0.99532866,-0.9201797
37175,0.93744165,1.3896551,-1.1330605
37179,0.31466234,1.8953712,-0.5961759
37181,0.57636845,0.7464726,-0.09942484
37183,-0.89970213,2.8524735,-1.8120673
37185,0.34609282,0.80959177,0.25555652
37187,1.0967925,1.0538553,1.2126117
37189,0.8732472,2.3183444,-1.9369543
37191,0.30324358,0.92165613,-0.5145962
37193,0.24587122,1.0938314,-0.31885254
37195,0.72848684,1.0522532,-0.79400015
37197,0.31473142,1.0783085,0.06543523
37199,0.7011354,2.0135713,-1.0080119
38003,1.5365939,0.89519644,-1.1884514
38015,0.5553514,1.491292,-1.529206
38017,0.5776375,1.6642764,-1.7918165
38019,3.4113972,0.63001585,-1.6490874
38021,2.7353773,0.6626532,-1.7628052
38029,5.287172,0.47309673,-2.1481476
38035,0.61587065,1.2199838,-1.535465
38037,7.3994985,-0.35967386,-2.1364923
38041,5.323997,0.5180106,-2.4751287
38049,2.5645895,0.8481437,-0.5277641
38057,1.5727389,0.8774197,-1.2568781
38059,0.70762706,1.0645697,-0.99069923
38061,1.6018589,1.010672,-1.3304478
38067,2.561007,0.8159218,-1.70735
38079,1.5957255,0.9129685,-1.4420457
38081,3.4422355,1.0070331,-2.1785855
38089,0.6613622,1.4615893,-1.5231891
38097,3.6585197,0.5739932,-1.5929065
38099,1.3121011,1.0789323,-1.3819013
38101,0.42734742,1.2685544,-1.1287295
38103,5.8516307,0.3563168,-2.6769936
38105,0.7299512,1.5789716,-1.5045905
39003,0.49105126,0.6638545,-0.78134346
39005,0.7514572,1.2548752,-0.782766
39007,0.32526338,1.4123363,-0.5105939
39009,0.26199895,1.3484106,-0.70483863
39011,0.6133276,1.155019,-1.1347158
39013,0.5010208,0.9296539,-0.33400226
39015,-0.15822238,1.0764725,0.6201574
39017,-0.26008955,1.5549178,-0.8094007
39021,0.35218316,1.1030419,-0.2087887
39023,0.124020934,0.92895293,-0.46519944
39025,-0.09260761,1.42013,-0.30387175
39027,0.25997257,0.99510455,-0.34717435
39029,0.39162582,1.1744584,-0.5796392
39031,0.5038755,0.9738661,-0.3277102
39033,0.2632153,0.91651094,-0.35770142
39035,-1.9820096,3.4255464,-2.4378676
39037,0.4715206,0.91709185,-0.52241594
39039,0.4302715,0.7331244,-0.6612737
39041,0.274822,1.910424,-0.99166703
39043,0.436076,1.1670139,-0.8583888
39045,-0.051968515,1.2945604,-0.18377084
39047,0.2447536,0.98252046,-0.08898997
39049,-2.2294815,2.7955396,-2.0274954
39051,0.69971216,0.95707417,-0.5007808
39053,0.38074797,0.7831373,-0.122437954
39055,0.74546045,2.1473875,-1.1603665
39057,0.17296237,1.424542,-0.94664884
39059,1.1408291,0.88674414,-0.68969107
39061,-1.2716417,2.2294366,-1.5022169
39063,0.5345055,1.0664904,-1.1401298
39065,0.3309784,0.38082957,0.019063175
39067,0.4321313,1.1016805,-0.00743711
39069,0.33588535,0.67068267,-0.18266964
39071,0.055992603,0.74927974,0.37136656
39073,0.08760831,0.9419012,0.31558496
39075,4.0857267,2.433974,1.1766913
39077,0.27836117,1.1398925,-0.6797317
39079,0.4715631,0.66355205,0.33126146
39081,0.4626994,1.0757896,-0.5807669
39083,0.37194914,1.2726336,-0.5101911
39085,0.57768786,1.944895,-1.3985034
39087,0.3016461,0.7150806,-0.30377513
39089,0.081935465,1.4187162,-0.48383853
39091,0.9289376,0.9359127,-0.79866564
39093,0.10413712,1.7134995,-0.9085468
39095,-0.4260781,1.4879749,-1.1796268
39097,0.13522115,1.1369911,-0.3661926
39099,0.09916657,1.6743474,-1.145633
39101,0.31882942,0.80909467,-0.24754834
39103,0.35244876,2.1175828,-1.0767028
39107,0.5402466,0.3711022,-0.5477458
39109,0.18703532,1.2810311,-0.82018876
39113,-0.6691099,1.6300514,-1.1107814
39115,0.00013190508,0.86076987,1.06569
39117,-0.20842713,1.1236051,0.49840134
39119,0.21677178,0.9882858,-0.28938818
39121,0.6935074,0.99270105,-0.63768625
39123,0.63624835,1.4887269,-0.8198941
39125,0.44878715,0.7540611,-0.26356012
39127,0.33625948,0.77716017,0.63752836
39129,0.096168816,1.0886395,-0.06499964
39131,0.21245214,0.76273084,0.37346965
39133,0.14926541,1.7502017,-0.9336627
39135,-0.095047325,0.73651576,0.14906448
39137,0.24185404,0.79112685,-0.38307732
39139,0.33006996,1.066962,-0.7421643
39141,0.37957913,0.9325502,-0.1732803
39143,0.69554013,0.8868785,-0.7945025
39145,0.21055782,0.9344332,0.06667966
39147,0.49837327,0.7810712,-0.64348936
39149,0.50327474,0.97198606,-0.9437715
39151,0.09258753,1.5644281,-1.1639475
39153,-0.19122237,2.2330868,-1.5333186
39155,0.21365365,1.3555548,-0.84984875
39157,0.5580667,1.4051645,-0.9235935
39159,0.2892384,1.3457816,-0.4657517
39161,0.39247382,0.41566288,-0.27434856
39165,0.2579345,1.6351149,-0.80559826
39167,0.4772789,1.1390104,-0.6456252
39169,0.9325486,1.5677285,-1.4354233
39171,0.4498223,0.7756789,-0.7026948
39173,0.25361994,1.4318144,-1.1505435
39175,0.6404021,0.7259922,-0.632419
40001,0.5754768,1.2003897,-0.5001369
40009,0.9291217,1.0804986,-1.4343362
40013,0.24146211,1.089898,-0.82431746
40015,0.43062937,0.7867873,-0.31685525
40017,0.05961114,1.5350411,-0.6518066
40019,0.7341715,1.2748237,-1.0888579
40021,0.15891084,1.3265245,-0.65081275
40027,-0.21391788,1.6567328,-0.9414832
40031,0.2716796,1.0774424,-1.0746611
40037,0.15353021,1.2416378,-0.4545123
40039,0.6196203,1.238195,-1.1914186
40041,0.016725332,1.4574335,-0.25868618
40043,2.5542111,0.8159356,-1.4533913
40047,0.6828073,1.1689708,-1.2971371
40049,0.6584404,0.9236491,-0.44861028
40051,0.19242573,1.1769958,-0.30681044
40061,0.6849884,0.9070265,-0.289957
40063,0.7157133,0.8937175,-0.33558875
40071,0.5804805,1.1249213,-1.1025517
40073,0.75688356,1.1066563,-0.8483789
40075,1.2473786,0.89620566,-0.727206
40079,0.15132943,1.2154284,-0.5535626
40081,0.18810284,1.1631713,0.053949
40083,0.027677193,1.2628293,-0.049625754
40087,0.06931695,1.2546093,-0.15017515
40089,0.32374382,1.1410406,-0.55625355
40091,0.6083661,1.2693689,-0.46253976
40093,1.4815054,1.100596,-0.7397677
40095,0.78467906,1.0737576,-0.50767857
40097,0.46613115,1.0795553,-0.42776412
40099,0.8281291,0.9514797,-0.794434
40101,0.4529835,1.1953952,-0.8333106
40107,0.7538473,0.80116403,-0.24585444
40109,-1.2821312,2.1838574,-1.4918275
40111,0.06650016,0.96030104,-0.26478082
40115,0.2737631,0.8958881,-0.66021216
40119,-0.010002613,1.4124897,-1.263022
40121,0.28992808,1.2155013,-0.84664917
40123,0.7404474,0.9081521,-1.1094712
40125,0.09362289,1.4631414,-0.6897688
40127,0.92881626,1.0827327,-0.5089538
40131,0.13261247,1.5084527,-0.58205736
40133,0.42948782,0.90883374,-0.39629665
40135,0.48891586,0.9272324,-0.32447278
40137,0.19520685,1.1921737,-0.5652834
40139,0.999507,0.67818654,-1.0978616
40143,-0.7883218,2.0848515,-1.6348399
40147,0.4704222,1.3746104,-1.0844826
40149,1.1560657,1.2271662,-1.0118012
40153,0.6321866,1.1685967,-0.90216756
41001,1.2459347,1.164664,-1.7114692
41003,0.6779145,2.2494347,-1.9841785
41005,0.16710657,2.4704204,-1.3618405
41007,1.4287663,1.4873314,-1.403645
41009,0.26091218,1.8470602,-0.32320625
41011,1.1695108,1.3293417,-1.5339484
41013,0.83369786,2.4096215,-1.3850032
41015,1.9868813,1.5958548,-1.9660442
41017,0.77114683,2.3832366,-2.1148572
41019,0.8982902,1.3854344,-1.285061
41023,2.9347873,0.8556526,-1.5290956
41025,2.2242303,2.0475752,-2.816789
41027,2.2186084,1.7463775,-2.1773248
41029,0.5512389,1.8402328,-1.7139366
41031,0.7101253,1.7772796,-0.99893355
41033,0.79303163,1.8059971,-1.4690325
41035,1.051213,1.4547074,-1.6385866
41039,0.008048177,2.1844134,-1.8289733
41041,1.6092505,1.8155243,-1.6758984
41043,0.30328768,1.529912,-0.6905564
41045,0.8800861,0.83560705,-0.9681707
41047,0.008142799,1.7303135,-0.9804594
41051,-0.3144099,3.4147875,-2.1258526
41053,0.17617357,1.7389321,-0.82326376
41057,1.6930902,1.6573346,-1.8275869
41059,0.76340824,1.0665727,-1.1060643
41061,1.2154372,1.1549568,-1.5904427
41063,1.9483714,1.0339999,-1.8136344
41065,1.4115841,1.4234807,-1.5959952
41067,0.064433515,2.7038713,-1.8146317
41071,0.9203301,2.1624296,-1.3065453
42001,0.14282742,1.6007411,-0.4568823
42003,-1.7231245,3.1111383,-1.9757869
42005,0.27250725,1.089429,-0.02360028
42007,0.20829007,1.6046882,-0.7552067
42009,1.0141411,1.4936795,-0.7990936
42011,0.0045568943,1.6051745,-0.8530831
42013,0.5397434,1.1777709,-1.0074905
42015,0.70485836,1.1254998,-0.6573697
42017,-0.14484048,2.345322,-0.97849697
42019,0.23270887,1.7948747,-0.7287669
42021,0.7056103,1.1743462,-0.6799942
42023,2.9043179,0.581763,-1.475934
42025,0.07116577,1.4414597,0.1308685
42027,0.16164172,1.933269,-1.5691414
42029,0.2534203,2.8363478,-1.6418567
42031,0.6073902,1.040194,-0.4999596
42033,0.48658007,1.1911438,-0.5330371
42035,0.5861189,0.9913919,-0.5309521
42037,0.4327687,1.374233,-0.99816114
42039,0.66884387,1.1509126,-0.67689806
42041,0.3753717,1.7336547,-1.2854908
42043,0.26262945,1.4682982,-1.165348
42045,0.34208757,2.4657745,-1.267319
42047,1.0336399,1.0301619,-1.2295002
42049,0.18977782,1.5928504,-1.3963633
42051,0.48174828,1.1131312,-0.33168274
42055,0.47417253,1.3468688,-0.74673814
42059,0.2783799,1.3102272,-0.14307016
42061,-0.122846186,1.0951126,0.32648534
42063,0.27105492,1.312707,-0.6205718
42065,0.42046142,1.0595328,-0.5708103
42067,0.71293694,1.1064714,0.04885131
42069,0.35185528,1.5282958,-1.2275281
42071,0.2132037,1.9246292,-1.3079259
42073,0.5286151,1.4891198,-0.93503696
42075,0.7858895,1.2833636,-1.0174534
42077,0.14540309,1.8551629,-1.0563384
42079,0.32389706,1.4732718,-0.9469878
42081,0.48144925,1.389889,-1.0990555
42083,1.0458217,1.0426748,-1.0518696
42085,0.2800299,1.3865166,-0.9736428
42087,0.90407497,0.8386347,-0.37597352
42089,-0.17813128,1.6677547,0.5876697
42091,-0.21077651,2.8511236,-1.5669501
42093,0.64615244,0.95313764,-0.9394719
42095,0.26674855,2.0646656,-1.0237067
42097,0.6659762,0.9692608,-0.36101598
42099,0.39266092,1.1610241,0.20785898
42101,2.866903,3.727543,1.5755885
42103,-0.27766573,1.7985797,0.8670632
42105,0.9696755,1.4775097,-0.9958223
42107,0.5678819,1.1924195,-0.29562646
42109,0.78240705,1.1675296,-0.8174223
42111,0.6269639,1.1532832,-0.57513076
42113,1.5950148,0.9573194,-0.05528295
42115,0.57608664,1.880116,-0.8904202
42117,0.49909872,1.0178393,-0.45657292
42119,0.5952808,1.372853,-1.3873155
42121,0.6420606,1.1369717,-0.7321348
42123,0.5925159,1.1186744,-0.9226117
