FIPS,AE_latent_1,AE_latent_2,AE_latent_3
42125,0.158162,1.8221345,-0.81438214
42127,0.44263548,1.521872,-0.41052273
42129,-0.027073503,1.8789644,-0.8459757
42131,0.45839053,1.2181472,-0.4682119
42133,-0.1738418,1.5998046,-0.6795227
44001,0.7907231,3.1819782,-1.9971881
44003,0.2341975,1.6824872,-0.8514049
44005,0.94134134,2.5614722,-1.9475808
44007,0.033976555,2.4168816,-1.3052957
44009,0.9804438,2.3916848,-1.5412927
45003,0.011750728,1.3654501,-0.62948936
45007,-0.23378964,1.164599,-0.27058935
45011,0.2848303,0.4483347,0.32327217
45013,0.45529783,2.2303903,-1.528002
45015,-0.12946513,1.7427204,-0.41777653
45019,0.09482294,2.590955,-1.7193956
45021,0.15305614,0.83877325,-0.16424662
45023,-0.02221483,0.67472386,0.69314116
45025,0.31749988,0.6710874,-0.091609776
45027,-0.0038626194,0.6323483,0.6544642
45029,0.8035112,1.0522166,0.9784433
45031,0.28599256,0.7219509,-0.3374015
45033,0.51217043,0.5145428,0.12132865
45035,0.007191345,1.903183,-0.3944621
45037,0.13936687,0.9670805,-0.20957744
45041,0.24999133,0.96742165,-0.65661293
45043,0.52521026,1.4313045,-0.34944516
45045,-0.27649248,2.1334891,-1.4418464
45047,0.7019255,0.93169975,-0.89294434
45049,0.8182773,1.055217,0.90014285
45051,-0.24245578,1.7598839,-1.1578596
45053,0.58622426,1.7824476,-0.6392734
45055,0.09031153,1.1036456,0.13974589
45057,0.48189312,1.4909458,-0.41792923
45059,0.09960678,0.75042963,-0.07809609
45063,0.018154025,1.5311313,-0.67048407
45067,0.411972,0.5352237,0.35797554
45069,0.701815,0.7559464,0.8273068
45071,-0.0071255565,0.6224601,0.2760728
45073,0.5772366,1.3609078,-0.8439252
45075,0.23194218,0.6859485,0.5466414
45077,-0.18505134,1.4602582,-0.52301496
45079,-0.869536,2.0362713,-1.2704829
45081,0.20420817,1.0026147,0.056000054
45083,-0.47352135,1.2994788,-0.5074456
45085,0.116307676,0.8898976,-0.4588493
45087,-0.032855093,0.56100154,0.35498327
45089,0.8225735,1.0306844,0.84875256
45091,-0.0151376575,1.720895,-0.67834723
46005,1.3681753,1.1642139,-1.9265602
46011,0.65951234,1.5258756,-1.8771598
46013,0.8792537,1.2468522,-1.7797246
46015,2.5038586,0.93085086,-1.9250951
46019,1.5598159,1.5672989,-1.2107146
46023,2.4372509,0.9483448,-2.0507302
46029,0.8878564,1.3095369,-1.798633
46035,1.1075501,1.2157124,-1.802066
46051,2.6123881,0.964844,-2.156572
46057,1.9998319,1.1415799,-1.2509153
46067,1.8383875,1.0765266,-1.6403925
46077,4.2174115,0.7948493,-1.8738375
46081,1.1490602,1.657942,-1.6699841
46083,0.8668013,1.8049576,-1.6579883
46085,3.4771233,0.7033882,-2.0085607
46087,2.1903234,1.3248489,-1.1623154
46093,0.5623181,0.9045669,-0.82419956
46099,0.6555284,1.6449473,-1.6851931
46103,0.40042704,1.6428106,-1.4101903
46109,1.4327433,1.2013419,-1.6884096
46121,1.4333985,1.2839389,-1.6873488
46123,2.5154805,0.90373015,-2.0644515
46125,1.4974251,1.6549041,-1.1734945
46127,0.9170702,1.1556001,-1.3357426
46129,2.5943222,1.3529742,-2.1493402
47001,0.44506752,1.8151023,-1.0585226
47003,0.15233564,1.2128048,-0.109309256
47005,0.7653639,1.0680524,-0.3760817
47009,0.3071344,2.0191224,-1.0989916
47011,0.3864364,1.7600853,-1.1352556
47013,0.43208688,1.2251173,-0.020687282
47017,0.4073829,0.97726834,-0.22024608
47019,0.28583503,1.1736524,-0.5460675
47021,0.08650911,1.4851928,0.21394306
47025,0.64222556,1.3722575,-0.49284148
47027,1.3308401,0.93435276,-0.36577073
47029,0.1566037,1.2369188,0.3133604
47031,0.5062184,1.4010689,-0.66018736
47033,0.6263662,0.85956216,-0.41750607
47035,0.32111955,1.7145503,-1.1019868
47037,-1.1001046,2.9940307,-1.9247193
47039,1.1323478,0.8682914,-0.3096795
47041,0.5713322,1.0139973,0.013105333
47043,0.114061266,1.6616316,-0.02801162
47045,0.8951834,1.170086,-1.1544741
47047,-0.050236538,1.841804,-0.0019530654
47049,0.55080307,1.1059153,-0.22943032
47051,0.22022751,1.3111436,-0.5196854
47053,0.6883066,0.86631966,-0.19256037
47055,0.10900313,1.067622,0.15393013
47057,0.31708676,1.5735188,-0.0666247
47059,0.6075942,1.5213432,-0.75943017
47061,0.28869614,1.222307,0.48731178
47063,0.35199928,1.1702789,-0.6038109
47065,0.15264738,2.3249505,-1.756824
47069,0.054214,0.9339299,0.5318096
47071,0.3843614,1.1962684,-0.42711127
47073,0.16550437,1.2703781,-0.24702585
47077,0.27898037,1.0687022,-0.18030936
47079,0.5424943,1.1093626,-0.8168206
47081,0.1151216,1.9418371,0.15427345
47085,0.2136485,1.6263437,0.15970224
47089,0.19712847,1.6009159,-0.37933162
47091,0.57751906,1.3810301,-0.63314486
47093,-0.39863807,2.451996,-1.7681313
47097,0.12328559,0.7942811,0.03825128
47099,0.32251376,1.1172394,-0.39523226
47101,0.70575726,1.8132613,-0.21680033
47103,-0.104019254,1.1729488,0.23180813
47105,0.49891317,1.5043759,-0.8445437
47107,0.4127633,1.4451201,-0.7380428
47113,0.28435355,1.5086515,-1.2172031
47115,-0.09595838,1.3429692,0.40351588
47117,0.03253153,1.3536115,-0.034778655
47119,0.18918404,2.0228832,-0.7120027
47121,0.43465108,1.349762,0.29158407
47123,0.76796734,1.0518742,-0.13824522
47125,-0.12147969,1.885823,-0.6938641
47129,0.32718825,1.8169837,0.025461733
47131,0.45657396,0.9636371,-0.8126973
47133,1.160728,1.0044565,-0.4921332
47139,0.48153263,1.7268081,-0.3200537
47141,0.5359529,1.5866847,-1.2864133
47143,0.29786813,1.3519726,-0.1604827
47145,0.22382236,1.5799203,-0.4484304
47147,0.23501244,1.7234638,-0.32469016
47149,-0.20963037,1.9669878,-0.70715725
47151,0.25883943,0.94748604,0.24939078
47155,0.74755925,1.9060128,-1.0563393
47157,-1.5962167,2.6204574,-1.8189902
47159,0.46178496,1.0280979,0.3278889
47163,0.17979199,1.6213536,-1.1225436
47165,0.029853106,2.1193519,-0.7535271
47167,-0.032774776,1.6213124,0.04216355
47171,0.6627623,1.6992767,-0.87471974
47177,-0.0047003776,1.0972024,-0.12615949
47179,0.38004357,1.8157678,-1.388937
47181,0.271,1.1180599,0.18832141
47183,0.30317283,0.7994319,-0.5748528
47185,0.41560864,0.94973874,-0.43790853
47187,0.42750692,2.9441745,-1.6044664
47189,0.22675061,2.297191,-0.8170906
48001,-0.044679835,0.7555747,-0.1281156
48005,0.28461903,0.7854605,-0.59255695
48013,-0.33218414,0.542609,0.6387438
48015,0.08861977,0.878294,0.19432014
48021,-0.52345204,0.9752984,0.945877
48027,-0.71380305,1.0186441,-0.34012657
48029,-4.3017178,2.3494303,-1.0568647
48031,0.37530762,0.3963039,0.6011433
48035,0.82494646,0.73578346,0.14446539
48037,0.40991324,0.75164855,-0.8212929
48039,-0.5185838,1.187336,0.22821718
48041,-0.8644987,1.289906,-1.0923291
48043,2.206847,0.28196347,-1.4556673
48049,0.46501094,0.8834963,-0.8850274
48051,0.1793867,0.85409796,0.3007154
48055,-0.28031653,0.5424824,1.1504436
48059,0.6329782,0.91762733,-0.20394593
48061,-0.97576064,0.6720723,-0.31023002
48071,-0.20385683,0.92958784,0.63708514
48073,-0.06380129,0.7501496,0.14518732
48081,3.3516483,-0.13326097,-0.46785694
48085,-1.165669,2.3313353,-1.0119942
48089,0.32133573,-0.022987485,0.7951154
48091,-0.50055414,1.0648973,0.40342492
48097,0.17834353,1.1690791,-0.35302722
48099,-0.29921082,0.52353835,0.15681452
48113,-5.370408,3.6328533,-2.060713
48121,-1.0869498,2.2768629,-0.966906
48127,1.2733765,0.21060038,0.959119
48133,0.4429711,0.5335655,0.07811582
48135,-0.30001736,0.91814995,-0.17764002
48139,-0.2699613,1.0562156,0.2846052
48141,-1.8283806,1.5815814,-0.7636708
48143,0.25739253,0.5893023,-0.42686152
48145,0.17859161,0.58451784,0.41681117
48147,-0.080628246,1.015681,0.43992418
48149,0.29635105,0.5290468,-0.13520187
48157,-1.1276417,1.7143395,-0.0074828267
48163,0.35653925,0.058986068,-0.14521718
48165,0.36801845,1.1806986,-0.3637135
48167,-0.5648631,1.3602438,-0.26174957
48171,0.254457,0.37212932,-0.11367643
48181,-0.117616534,1.13732,-0.27620876
48183,0.24571738,0.9335909,-0.66588557
48187,-0.39026138,0.9443836,0.2649613
48189,0.46046454,0.60190463,-0.5749515
48199,-0.09078184,0.82319045,0.42753416
48201,-10.885212,5.823044,-3.3522289
48203,0.36220735,0.8610542,-0.5506439
48209,-0.9833563,1.3339629,0.231381
48213,-0.102193266,1.1155789,0.07663149
48215,-2.0109887,1.1387306,-0.50707436
48217,0.0588091,0.8789129,0.54842347
48221,-0.046465546,1.0673406,0.50118035
48225,-0.07221836,0.33741415,0.6506414
48231,-0.36901438,0.96348965,0.49994844
48233,0.78210974,1.0181856,-0.940823
48239,0.2327537,0.11413789,0.58759815
48241,-0.01870504,0.83934975,0.1560157
48245,-0.20977958,0.938578,-0.67077625
48247,2.1684983,0.120030046,-0.60278344
48249,0.25158083,0.5612159,-0.045787036
48251,-0.50014067,1.0208104,0.50490874
48257,-0.40726152,1.3822248,0.5944199
48265,0.124433756,0.5615567,-0.29092932
48273,0.1668613,0.6552404,-0.51653004
48277,0.2112728,0.8798444,-0.77201533
48279,0.9990224,0.5698838,-1.0474141
48285,0.07064721,0.27251482,0.47104448
48287,0.07366091,0.8062997,0.6639064
48289,0.19408244,0.1537742,0.8466119
48291,-0.52352566,0.75692713,1.5960994
48293,-0.18008614,0.22546697,0.841953
48299,-0.16437167,0.11766267,1.0065386
48303,-0.5506747,1.5583,-1.5094709
48309,-0.489945,0.88310397,-0.5509659
48321,0.046072364,0.37422693,0.13828415
48323,-0.052788258,0.12908798,0.13442731
48325,-0.27041513,0.32624614,1.0507386
48329,-0.25599617,1.1280234,-0.64280695
48331,0.05036199,0.7825308,0.5799493
48339,-1.2435334,1.770428,-0.095490396
48341,0.8297892,0.3087238,-0.7126883
48343,1.031131,0.596923,-0.2137332
48347,0.25534773,1.0232662,-0.8459246
48349,-0.10238683,0.34864867,0.5170987
48355,-0.5595665,1.0498183,-0.62473404
48357,1.0696857,0.32938027,-0.559113
48361,0.13759932,0.8622458,-0.1849091
48363,-0.038707376,0.8675904,0.25545567
48365,-0.008998215,0.58129215,0.42678636
48367,-0.39851713,1.3556037,0.24245447
48369,1.4736838,0.99898696,-1.486934
48371,0.623846,0.60974026,-0.6354182
48373,-0.33170426,0.51616144,0.7196534
48375,0.14104208,0.9798398,-0.71798825
48381,0.1709919,1.3941882,-1.1159511
48395,0.42516834,0.7225435,-0.15689415
48397,0.15127233,1.759011,-0.007559955
48399,0.80576533,0.40309525,-0.013297021
48401,-0.21085516,0.7621386,0.16954058
48407,-0.3733657,1.1472368,1.2713022
48409,-0.009771809,0.5430279,-0.093078434
48419,0.40650928,0.68328834,-0.08800703
48423,0.043243483,1.244158,-0.70549756
48427,0.17329487,0.35504353,0.026104629
48439,-3.493175,2.9043705,-1.5144175
48441,0.16187632,1.0555512,-1.1545054
48449,0.3661251,0.73319125,-0.5911445
48451,-0.047138765,0.60147357,-0.41623333
48453,-2.6447737,2.6323378,-1.5223253
48459,-0.0543772,0.8820019,0.3960566
48465,0.027775317,0.26973796,-0.11602372
48467,-0.17669803,1.1855917,0.84941906
48469,-0.24329123,0.25699675,0.08348954
48471,-0.054706395,0.9452437,-0.15524793
48473,-0.108116806,1.3301451,0.2492277
48477,-0.08682379,0.3828417,0.08166754
48479,-0.45350963,0.798748,-0.36561957
48481,0.10615575,-0.2369461,0.82923096
48483,3.1568222,0.37370872,-0.95991796
48485,0.24750721,1.0292404,-1.3582633
48491,-0.7883651,1.5204518,-0.32587558
48493,-0.5067381,0.7042774,1.0970078
48495,1.6577487,0.4631009,-0.018130839
48497,-0.10737127,1.3221109,0.46678036
48499,-0.11079702,1.1074281,0.16517359
48505,0.7617471,0.23423463,0.033040583
49003,0.30669576,1.3040142,-0.81310964
49005,0.48160148,1.3453097,-1.3992612
49007,0.77024424,0.88893795,-0.9162887
49011,-0.022201896,1.6624346,-0.98660755
49013,1.0322595,1.0757573,-0.9863915
49015,1.5487275,0.74042046,-0.94490993
49017,3.5107388,0.8114425,-2.36185
49019,1.6170831,1.480489,-2.1129198
49021,0.5284098,1.434485,-1.5175927
49025,2.3028655,1.0434042,-1.9342935
49027,1.3048818,0.7458757,-1.1713765
49035,-1.1935585,2.2650197,-1.5379633
49039,0.4321488,0.8418305,-0.577379
49041,0.6426418,0.85416245,-1.042453
49043,1.7747471,3.4562323,-2.9246845
49045,-0.08545701,1.2573942,0.11972731
49049,-0.69957966,1.7894907,-1.0820231
49051,0.8625167,1.9765782,-1.5539867
49053,0.36591727,1.8358188,-1.6025512
49057,0.061802715,1.5378165,-0.8995102
50001,1.5791426,2.3052027,-1.8682141
50003,1.5653405,1.8382702,-1.8430427
50005,1.2455072,2.2856073,-1.5492449
50007,1.286483,2.4314666,-2.190982
50011,1.2425797,1.7880821,-1.0241737
50013,1.4405243,1.4394639,-0.45792305
50015,1.7678957,2.4512482,-1.7056541
50017,1.0509977,2.3966954,-1.4983728
50019,1.9048345,1.2438533,-0.66558427
50021,1.4463899,2.1049974,-1.7565033
50023,1.5148528,2.2049477,-1.7998569
50025,2.0673718,2.2455423,-2.1424408
50027,1.9360378,2.382005,-2.1344423
51001,1.0022962,0.95867217,-0.94577867
51003,0.6966882,2.066564,-1.5614849
51009,0.4404406,1.0242972,-0.38868397
51013,1.9268715,3.7555377,-1.3451304
51015,0.23579022,1.3254092,-0.6686144
51019,0.27317032,1.6889107,-0.69663185
51023,0.6137772,1.6049554,-0.9413452
51027,0.5163113,0.9413079,0.17562526
51031,0.3151453,1.0217794,-0.51260483
51033,-0.06954557,1.6133919,0.48184556
51035,0.23962846,1.1504381,-0.20385504
51041,0.12156555,1.991355,-0.9875671
51047,0.16915977,1.6616349,0.25192016
51051,0.5726396,1.2740715,-0.23880297
51053,0.4024498,1.1719724,0.13262087
51059,-0.25937098,3.297909,-1.8081274
51061,0.08302492,2.141962,-0.10689908
51063,0.8585512,1.8424044,-0.634861
51067,-0.0150830895,1.6037948,-0.21515083
51069,0.058187425,1.7669003,-0.14267796
51071,0.8531764,0.97808826,-0.11774653
51073,0.22168902,1.5218704,0.28111
51083,0.5938701,0.8507191,-0.2899267
51085,0.45381725,1.8592527,-0.842227
51087,0.40055066,2.065622,-1.5321999
51089,0.2380431,0.83434415,-0.1610381
51093,0.45864803,1.6469955,-0.43769768
51095,0.76212335,2.4350936,-1.4064252
51103,0.9731614,1.3148639,-0.5300349
51105,0.46221888,0.54925585,0.10998517
51107,0.41685015,2.685226,-1.2015973
51109,-0.10796502,1.4651918,0.49608666
51111,1.3331215,1.3359926,1.2821732
51113,0.6321339,1.189601,-0.143785
51117,0.32970113,0.9921076,-0.27599698
51119,0.66940975,1.4201624,0.124711275
51121,0.3352012,2.0033236,-1.8593223
51127,0.26138532,1.7128468,-0.035228252
51131,0.8250876,0.9452386,-0.41353208
51133,0.6972115,1.7592607,-0.28121525
51137,-0.31196555,1.5019972,0.6235065
51139,0.19342732,1.0469737,0.59384674
51143,0.100818545,1.2272741,-0.26811117
51145,0.077155024,1.4763749,0.14191228
51153,-0.14679824,2.1821308,-0.09367043
51155,0.35273844,1.1090778,-0.5581142
51161,0.5709797,1.5998673,-1.1879556
51163,0.50855714,1.1421032,-0.32994235
51165,0.25214827,0.99360824,-0.5955494
51169,0.4931996,0.8478762,0.13611346
51171,0.19678599,1.2116313,-0.12387079
51173,0.5312062,1.0508531,-0.71331024
51175,0.05306691,0.88775206,0.6289858
51177,0.053875327,1.8999543,0.2718174
51179,-0.006527975,2.1012702,-0.017172575
51185,0.23686749,0.85620093,0.004899919
51187,0.04322496,1.806942,0.3445539
51191,0.65577656,1.1615982,-0.6556926
51193,0.4000718,1.5706131,1.1547389
51195,0.7458072,1.1964853,-0.633987
51197,0.8380969,1.0357566,-0.561139
51199,0.5639109,1.6712561,-1.0899553
51510,1.8886652,3.7923677,-1.7520444
51520,1.2656622,0.907388,-1.2218784
51540,2.4201112,2.7363667,-3.129497
51550,0.10817379,1.8180754,-0.89444816
51570,0.6413843,0.7579018,-0.1631763
51590,1.8251393,0.6835251,-0.73600984
51595,2.3205402,0.4411888,-0.4232721
51600,3.156819,2.4256694,-2.086485
51610,2.929594,2.3445861,-1.892267
51630,1.5042734,2.6304276,-0.7642522
51640,1.8494177,0.7529746,-0.8720753
51650,0.46554136,1.3721225,-0.96193457
51660,1.3647518,1.2749512,-1.6971941
51670,1.0760949,1.2654111,-0.4279976
51680,0.56242776,1.4686356,-1.6165261
51683,1.3257554,1.6440468,-0.4753756
51690,1.5118711,0.4770037,-0.662741
51700,0.29771605,1.4462333,-0.93915135
51710,0.36114496,1.4675057,-0.9060732
51730,1.793191,0.8919848,0.28290015
51740,0.59524125,1.2596459,-0.6740759
51750,0.7470352,1.0462344,-1.1448914
51760,0.9295736,2.7453992,-1.9276876
51770,0.96831006,0.9772229,-1.0750929
51775,0.769195,1.3474519,-1.3134336
51790,1.3007421,1.2945435,-1.322434
51800,0.40202612,1.7394419,-0.45191136
51810,0.20559949,2.1674452,-1.5168662
51820,1.2214527,1.130539,-1.0742188
51830,1.4431164,2.2321274,-2.1649225
51840,1.0048504,1.2763603,-1.3085363
53001,1.2106996,0.3748021,-0.387463
53003,0.82251483,1.2092258,-1.5718837
53005,0.2923594,1.783684,-1.245923
53007,1.1393187,1.6473975,-1.5729755
53009,0.96948606,1.8763754,-1.7760086
53011,0.059685767,2.310162,-1.4041512
53015,0.3478145,1.6396484,-0.7389878
53017,1.0174346,1.5696702,-1.4554188
53019,2.6436303,0.7934203,-1.2800572
53021,0.62253755,0.8792393,-0.60045767
53025,1.1272888,1.11952,-1.1897496
53027,1.3866577,1.4829917,-1.1510082
53029,0.6865334,2.1481256,-1.2122794
53031,1.9916306,2.8651445,-2.6592817
53033,-2.2871892,4.13645,-2.5172803
53035,0.2802688,2.0777204,-0.87826526
53037,0.87203604,2.2399955,-1.6349342
53039,1.7343626,3.383157,-2.4304812
53041,0.7773077,1.4893107,-0.5363012
53043,1.7749863,1.465905,-1.0193594
53045,0.09015328,1.9320428,0.082876444
53047,1.8791697,0.88099146,-1.414224
53049,2.6488874,2.3824062,-2.3108456
53051,1.7409852,1.1544753,-0.46217036
53053,-0.5054158,2.493919,-0.93932396
53055,3.2914195,2.052877,-3.0182061
53057,0.6152933,1.9422953,-1.0432184
53061,-0.38056427,2.6493883,-1.0683101
53063,-0.18543708,2.030945,-1.4204543
53065,0.51677656,1.2779732,-0.18066853
53067,0.35870212,2.1742036,-1.2555166
53071,1.2289464,1.4535968,-1.9491701
53073,0.57577324,2.7017806,-2.1547391
53075,0.74228626,1.7146292,-1.8870335
53077,0.812728,1.2136186,-1.2028449
54001,0.42343938,0.6498352,0.42508858
54003,-0.0359343,1.361387,0.012485325
54005,0.2647475,0.7157204,0.7175018
54009,0.5247175,0.99917674,-0.41542023
54011,0.30666977,1.2539057,-0.94332284
54019,0.08855224,0.91728914,0.30282944
54023,0.7434883,0.63754404,-0.15536779
54025,0.17794505,1.0259714,-0.30535144
54029,0.93638223,1.6704113,-1.0481138
54033,0.8110338,0.98810685,-0.68780184
54037,-0.08865419,1.646522,0.4390673
54039,0.17685014,1.1719275,-0.8166761
54043,0.76600504,1.8872654,0.1929329
54045,0.49253982,0.48914623,0.35004514
54047,1.0203507,1.4634018,0.90503305
54049,0.27858448,1.1227759,-0.374091
54051,0.25991228,0.86226106,-0.25376773
54055,0.38205922,0.9437361,-0.4270273
54057,1.0884988,0.5768895,0.0062166452
54059,0.96233207,1.5734468,0.92910975
54061,0.13023639,1.6499555,-1.2484269
54063,0.13994813,1.0440557,0.8698626
54065,0.17225122,1.3018844,0.7428197
54067,0.16957027,0.7966,0.66008765
54069,0.8962961,1.1930457,-1.0038368
54075,1.861198,0.6378274,-0.7614013
54077,-0.10400462,0.7764932,0.5814945
54079,0.537067,1.439918,-0.5065214
54081,0.4612466,0.78229403,-0.3261562
54083,0.25217977,0.808949,-0.54049313
54097,0.03895116,0.7064272,0.29205948
54099,0.33007807,0.49046326,0.11735135
54103,1.1439178,0.6872134,0.10459715
54107,0.26399523,0.86271584,-0.6342865
54109,0.10563749,1.2988234,0.27399617
55003,1.728723,1.2239183,-1.6654911
55005,0.94168895,1.3802984,-1.2214439
55007,1.3306444,1.3379443,-1.0761287
55009,0.29068425,1.6911626,-1.456584
55011,1.2031388,1.5548851,-0.88282484
55013,0.4728974,1.129113,-0.13681799
55015,0.38853794,1.426903,-0.9679744
55017,0.29054075,1.3161633,-0.7305749
55019,0.7914072,1.4338949,-1.0866259
55021,0.3627172,1.4470952,-0.5776837
55023,0.8988306,1.077086,-0.75914943
55025,-0.43805295,2.497117,-1.9837306
55027,0.35676426,1.3232067,-0.68170965
55029,2.221627,1.6124609,-2.2106786
55031,0.6231852,1.4431701,-1.0619773
55033,0.4800747,1.3434272,-0.7905873
55035,0.4910305,1.7532485,-1.6786005
55039,0.45830864,1.5400457,-1.1695294
55043,1.1599643,1.0488641,-1.0395688
55045,0.8800319,1.2491994,-0.73805684
55047,0.51589,1.3105049,-0.65281653
55049,0.30331022,1.2146165,-0.26595873
55053,0.36578518,1.0760702,-0.31117916
55055,0.47622263,1.5036151,-0.795621
55057,0.8803038,1.9557714,-1.2740088
55059,0.3709613,1.5913985,-0.8403362
55061,0.53770083,1.2274289,-0.6406776
55063,0.47015685,1.947192,-1.7681844
55067,0.6751897,0.9327979,-0.5875851
55069,0.47872084,0.99003005,-0.6051105
55071,0.5493946,1.3831913,-1.1672322
55073,0.73582697,1.3747036,-1.3516665
55075,0.6286039,1.0256526,-0.8278228
55077,0.5392664,1.3564932,-0.2793293
55079,-1.0262952,2.2938166,-1.6436138
55081,0.46386784,1.1017376,-0.91190946
55083,0.21024993,1.0976982,-0.06568092
55085,0.8503261,1.1494063,-0.949056
55087,0.54084975,1.6761029,-1.3823223
55089,0.6989309,1.801743,-1.2796661
55093,0.84122294,2.7035336,-1.6014824
55095,0.92515105,1.4379373,-0.39861095
55097,0.49899924,1.7722421,-1.5150204
55099,1.098592,1.0785382,-0.7265275
55101,0.47935677,1.613904,-1.0106843
55103,0.55342245,1.122918,-0.5484834
55105,0.35468405,1.4990411,-0.88112026
55109,0.2793444,1.7356615,-0.68036693
55111,0.8234623,1.392055,-0.99206364
55113,0.78240854,1.4170573,-1.1089654
55115,0.50617045,0.97365034,-0.5887302
55117,0.58228713,1.4375908,-1.4385669
55121,0.9970735,1.5792453,-1.1508806
55123,0.6667648,1.15922,-0.6234584
55125,1.4287338,1.9547012,-1.9409649
55127,0.43546128,1.6051672,-0.9641542
55129,0.806307,1.4096129,-0.9887372
55131,0.26391977,1.5895889,-0.64139605
55133,0.21921861,1.978596,-1.3784618
55135,0.6498822,1.6875827,-0.97842073
55137,0.56513387,1.3480017,-0.28670228
55139,0.41920012,1.7239392,-1.5175295
55141,0.56454414,1.4620035,-1.1894395
56001,0.5826861,1.618748,-1.8604183
56003,1.3153827,1.5183456,-1.6440523
56005,0.37403208,1.4507465,-1.0565441
56007,1.6166999,1.3619368,-1.8679059
56011,2.1126542,1.231694,-1.1106852
56013,0.7962882,1.3001306,-1.4641422
56015,1.0522261,0.8526552,-1.3719244
56019,2.1557388,1.2350113,-1.911536
56021,0.3038066,1.4395814,-1.3755586
56023,1.5534294,3.3136022,-2.431881
56025,0.37516236,1.3026888,-1.1683979
56029,0.7795407,1.6285107,-1.7483575
56033,1.1735561,1.4348671,-1.8365698
56035,1.8489256,3.2675202,-2.566016
56037,0.40197074,1.3733222,-0.75091815
56039,2.9117258,3.3695881,-3.9070258
56045,2.171481,1.2232121,-0.62972
