county_fips,mean_commute_time,pct_households_no_vehicle
19025,22.3,0.03431004257450539
19027,15.7,0.04874446085672083
19029,15.1,0.05732375085557837
19031,26.7,0.025583836263447915
19033,15.6,0.05010748285392568
19035,16.7,0.05728444003964321
19037,19.4,0.029617770662397437
19039,24.3,0.12527634487840825
19041,17.8,0.05506728920626201
19043,23.1,0.0687175389532561
19045,21.7,0.07197785296831744
19047,17.2,0.03395987995577318
19049,21.2,0.028513573968119422
19051,25.8,0.15620118712902217
19053,22.5,0.07495908346972177
19055,20.3,0.0854932826706473
19057,18.0,0.07294213528932356
19059,16.7,0.04364047484454494
19061,16.7,0.060528434458025325
19063,20.9,0.060792517843957665
19065,22.5,0.05742028290577799
19067,18.9,0.06658465323696755
19069,20.5,0.04121010004764174
19071,22.3,0.02373361671980163
19073,23.0,0.03212646608873024
19075,23.5,0.03244088333007621
19077,27.1,0.04043478260869565
19079,21.4,0.046627292508548336
19081,19.1,0.05071688422854697
19083,21.6,0.052571753339016765
19085,26.2,0.04072918377401872
19087,19.6,0.048273155416012556
19089,23.2,0.04850251789027299
19091,19.7,0.04811566721972031
19093,16.1,0.04622950819672131
19095,22.2,0.03502677666811405
19097,24.8,0.051807813637466636
19099,23.3,0.04397068620919387
19101,15.9,0.0752301495972382
19103,19.4,0.07132820763802276
19105,24.7,0.029519394974383995
19107,26.5,0.04252704031465093
19109,16.3,0.06113403637475164
19111,20.4,0.049640438455630806
19113,19.3,0.048723849372384935
19115,27.3,0.05451970734009913
19117,22.8,0.07740021574973031
19119,18.9,0.03572225943290913
19121,28.7,0.06645758661887693
19123,18.0,0.039574516756262154
19125,21.0,0.034019224992490237
19127,19.9,0.05536912751677853
19129,25.6,0.04838709677419355
19131,18.5,0.03045464433326082
19133,22.6,0.04203197524497163
19135,29.4,0.05600517966979605
19137,22.3,0.03991275899672846
19139,19.0,0.03816661862208129
19141,19.0,0.04734033396453779
19143,18.2,0.01442672741078208
19145,17.8,0.07529976019184652
19147,17.2,0.03437334743521946
19149,19.2,0.03771938330262775
19151,20.7,0.04633333333333333
19153,20.0,0.05844427779779702
19155,19.8,0.0633069443706498
19157,18.6,0.0721424910302409
19159,22.9,0.06003159557661927
19161,21.7,0.052766155276615524
19163,20.3,0.0671525460810589
19165,18.5,0.031954117165096274
19167,13.5,0.029314420803782507
19169,17.8,0.05798889574336829
19171,22.7,0.02544642857142857
19173,20.9,0.0430064308681672
19175,15.8,0.05922595777951525
19177,22.5,0.10151933701657459
19179,20.0,0.06594270200757305
19181,24.1,0.03317375114850815
19183,23.5,0.0475925100312082
19185,25.4,0.06705653021442495
19187,20.2,0.06731707317073171
19189,14.7,0.05839258780435251
19191,18.1,0.045214399803415656
19193,18.1,0.061156293766431606
19195,21.4,0.046255506607929514
19197,20.2,0.044461049878572766
20001,18.4,0.07683097186190381
20003,28.0,0.07169576059850374
20005,21.2,0.07672188317349608
20007,15.1,0.03282275711159737
20009,15.2,0.044701348747591525
20011,19.6,0.04195205479452055
20013,17.4,0.04665260938323669
20015,23.8,0.03950588049569816
20017,20.6,0.04882301656495205
20019,22.2,0.03982300884955752
20021,20.0,0.049448459490300495
20023,13.1,0.028925619834710745
20025,18.2,0.02918781725888325
20027,24.0,0.06785917092561045
20029,16.5,0.06493846556690233
20031,21.8,0.05246826516220028
20033,13.4,0.03398058252427184
20035,21.1,0.07036677373571375
20037,17.8,0.07526202803384266
20039,17.9,0.03843255463451394
20041,22.1,0.04653193612774451
20043,21.6,0.027165932452276064
20045,20.8,0.07509026703170257
20047,19.7,0.06110154905335628
20049,33.7,0.07207207207207207
20051,12.9,0.038200963186678635
20053,19.2,0.030167142274765593
20055,14.7,0.05472824854486356
20057,12.7,0.0422177009155646
20059,23.4,0.03112690940532232
20061,17.5,0.061873145924565616
20063,16.5,0.015410958904109588
20065,12.3,0.03442485306465155
20067,32.3,0.05128205128205128
20069,18.0,0.023408239700374533
20071,15.4,0.04436229205175601
20073,24.1,0.056264066016504126
20075,15.2,0.017173051519154558
20077,16.3,0.04578422484134179
20079,20.7,0.045328467153284674
20081,18.1,0.03421240199572345
20083,15.1,0.035868005738880916
20085,28.1,0.06144025533612607
20087,30.1,0.04249865083648138
20089,16.5,0.018223234624145785
20091,20.6,0.03474117444325555
20093,21.5,0.019621583742116328
20095,22.7,0.04801010739102969
20097,13.1,0.027225130890052355
20099,16.7,0.053354790789799454
20101,12.8,0.015514809590973202
20103,23.9,0.048335764487468506
20105,19.0,0.028951486697965573
20107,34.7,0.05013799448022079
20109,18.2,0.046736502820306204
20111,14.8,0.05719160299681032
20113,14.8,0.029435948034862686
20115,22.0,0.03452631578947368
20117,16.4,0.04525862068965517
20119,17.2,0.045938748335552594
20121,30.0,0.021837239772892706
20123,13.6,0.075
20125,18.9,0.06762422360248448
20127,22.4,0.058823529411764705
20129,16.8,0.0257201646090535
20131,14.8,0.04316546762589928
20133,16.2,0.04610148514851485
20135,15.6,0.02153316106804479
20137,11.0,0.0245
20139,28.5,0.029695273631840796
20141,13.8,0.023432552248258392
20143,23.8,0.03280730897009967
20145,19.7,0.07068172312839816
20147,19.4,0.045314562252529694
20149,23.2,0.01737554631702377
20151,12.2,0.05536332179930796
20153,13.7,0.021367521367521368
20155,17.5,0.04814004376367615
20157,17.0,0.05511022044088176
20159,20.9,0.03796445880452343
20161,16.3,0.03989889871818018
20163,14.1,0.06413857677902622
20165,22.4,0.03604902667627974
20167,13.2,0.02935483870967742
20169,15.8,0.07041690716156818
20171,10.4,0.03232852774137178
20173,19.3,0.057092973767701
20175,14.7,0.096045197740113
20177,17.9,0.0736171115057383
20179,15.7,0.02127659574468085
20181,15.4,0.03389138423846468
20183,14.3,0.03929024081115336
20185,21.9,0.02026599113362888
20187,12.8,0.06775700934579439
20189,16.1,0.036016949152542374
20191,24.3,0.0620958751393534
20193,11.7,0.03759158967824148
20195,16.6,0.026335040234089245
20197,28.3,0.02645305514157973
20199,16.0,0.015025041736227046
20201,20.3,0.024441635061104087
20203,11.0,0.043689320388349516
20205,20.3,0.056013647995450666
20207,20.5,0.05741626794258373
20209,22.3,0.0694746759364543
21001,23.8,0.06109865470852018
21003,27.3,0.05550715619166148
21005,30.4,0.0379156738837667
21007,26.5,0.04206918043004051
21009,23.4,0.088860520619415
21011,30.0,0.09088974031502767
21013,22.7,0.10604688600462824
21015,25.0,0.035123520985813235
21017,25.4,0.049791000737644454
21019,22.1,0.08415764669325185
21021,21.3,0.058447488584474884
21023,34.5,0.029429250891795482
21025,28.2,0.1524524158125915
21027,32.7,0.041888709877308215
21029,28.7,0.04044476643462375
21031,27.2,0.08232975695204729
21033,24.4,0.057114427860696516
21035,17.3,0.049543933328958595
21037,23.5,0.05650999184339315
21039,26.1,0.027882037533512063
21041,23.3,0.07371948300622308
21043,30.4,0.08273114693348156
21045,29.2,0.09611231101511879
21047,20.1,0.07770651117589893
21049,24.2,0.07837927598804384
21051,29.1,0.13199780461031832
21053,20.4,0.03347171769590036
21055,24.7,0.05955405023990968
21057,19.2,0.0935361216730038
21059,19.3,0.06885371886932923
21061,32.9,0.047068052559325356
21063,41.0,0.0930327868852459
21065,35.3,0.0689539748953975
21067,20.9,0.07196077729663959
21069,33.1,0.09233657620754394
21071,27.1,0.10523809523809524
21073,20.0,0.05951228101065235
21075,20.9,0.17019607843137255
21077,29.5,0.05329249617151608
21079,33.1,0.04719940253920837
21081,26.9,0.04835212489158716
21083,20.7,0.05622745597284108
21085,27.9,0.055681705992694244
21087,27.2,0.03483374802080977
21089,24.1,0.046271795915598074
21091,25.0,0.043705332600329855
21093,22.4,0.0657299090134911
21095,23.8,0.08088714938030006
21097,28.2,0.09474838886603593
21099,28.7,0.08744577006507592
21101,22.8,0.06997084548104957
21103,30.5,0.05856515373352855
21105,21.2,0.05834777585210861
21107,21.3,0.07109854867641463
21109,37.7,0.09039437719640765
21111,22.2,0.08749705930255705
21113,23.8,0.04027519710741727
21115,23.5,0.05232300884955752
21117,22.3,0.0681194056437128
21119,27.1,0.08929541749683029
21121,24.4,0.12432755528989839
21123,28.2,0.0328552368245497
21125,22.6,0.05463410568428071
21127,30.1,0.056133711762850834
21129,43.4,0.13140655105973026
21131,36.8,0.07775939494209406
21133,28.3,0.06487061325771003
21135,38.6,0.03845387527395896
21137,31.1,0.05275631117980423
21139,29.2,0.031917846239245075
21141,28.1,0.061971830985915494
21143,28.3,0.06727113190991518
21145,17.6,0.06191804644759248
21147,32.3,0.1081726667804129
21149,31.4,0.04476792090085142
21151,25.2,0.04863566435453834
21153,30.8,0.08365019011406843
21155,22.4,0.06033143448990161
21157,23.7,0.0494359906124612
21159,32.3,0.08666320705760248
21161,26.8,0.09591922591501893
21163,33.0,0.043245207595166715
21165,29.8,0.07344632768361582
21167,27.2,0.04846966561376757
21169,25.9,0.07780487804878049
21171,28.4,0.04951560818083961
21173,25.7,0.05115856428895956
21175,27.3,0.05591970503891847
21177,27.0,0.051719871318980454
21179,26.6,0.02349869451697128
21181,35.6,0.11419308357348704
21183,28.1,0.05073020753266718
21185,26.2,0.014071661237785017
21187,41.9,0.03598306679209784
21189,31.5,0.1633694958519464
21191,36.4,0.05714810731348769
21193,24.8,0.07203466329662393
21195,25.3,0.09034755394498435
21197,26.6,0.08914405010438413
21199,23.3,0.05123998473864937
21201,29.4,0.014814814814814815
21203,26.4,0.09305172941536578
21205,24.7,0.08423686405337781
21207,19.8,0.06466543242528432
21209,22.2,0.037320024732797455
21211,27.2,0.042469162518935295
21213,21.0,0.03327102803738318
21215,32.7,0.029967159277504107
21217,22.7,0.058187134502923975
21219,27.8,0.10111866637420487
21221,24.3,0.06485148514851485
21223,27.2,0.03015966883500887
21225,22.1,0.055790688726433245
21227,20.3,0.0708624624840501
21229,22.4,0.053173948887056885
21231,24.8,0.06774832796631161
21233,28.7,0.042656916514320534
21235,24.5,0.08396721069344952
21237,32.1,0.1025065469509914
21239,24.0,0.046513778435361565
22001,29.4,0.10489162405538713
22003,26.2,0.07919531448943214
22005,30.2,0.046772704381400035
22007,29.2,0.08958097395243488
22009,36.3,0.09812339865660273
22011,33.2,0.05004728304357314
22013,29.6,0.09809215262778978
22015,22.7,0.07334828631015622
22017,20.4,0.09920539620553194
22019,21.1,0.07187295560373026
22021,29.1,0.08288482238966631
22023,26.0,0.026759167492566897
22025,27.4,0.10184317400812246
22027,30.6,0.14219204655674103
22029,21.1,0.10401298318087931
22031,28.1,0.08891850723533892
22033,23.6,0.08133337093544657
22035,14.3,0.09209017959495605
22037,34.9,0.054991407592563664
22039,34.6,0.11583472653451159
22041,27.4,0.08039867109634552
22043,29.3,0.06881720430107527
22045,25.3,0.12004027446300716
22047,25.7,0.06365084985835694
22049,23.9,0.10114777618364419
22051,24.3,0.07448461325514256
22053,34.1,0.05527013589658601
22055,22.9,0.06605353656481967
22057,27.1,0.06864043218049891
22059,32.6,0.06734006734006734
22061,19.2,0.09460702114999729
22063,33.8,0.038473020374654825
22065,17.2,0.14018997707173272
22067,26.5,0.11628621148531068
22069,22.5,0.09312103666942377
22071,22.6,0.1743603237047638
22073,22.1,0.0859665956512547
22075,25.8,0.01898272085665612
22077,26.3,0.07654469106178764
22079,22.2,0.09359807165910855
22081,28.8,0.08
22083,25.2,0.0867403314917127
22085,33.1,0.10187820147979511
22087,30.9,0.08206424563783217
22089,26.0,0.025419174548581256
22091,38.1,0.10368773946360153
22093,28.3,0.056078483362057535
22095,30.3,0.05194033790918691
22097,29.8,0.09927601528757418
22099,27.2,0.09397824199397313
22101,23.2,0.11330769647402913
22103,31.5,0.04254772463409528
22105,29.6,0.060943479682301585
22107,32.5,0.09505703422053231
22109,24.0,0.06879198613715669
22111,29.8,0.07287259050305595
22113,30.0,0.09799513694545121
22115,22.9,0.062404371584699456
22117,32.6,0.11509370060961842
22119,27.3,0.10339053997488488
22121,25.0,0.05440131219245489
22123,24.3,0.05922077922077922
22125,35.3,0.05067064083457526
22127,30.0,0.08622129436325679
23001,24.4,0.09428577513683897
23003,18.3,0.0857276493385006
23005,23.2,0.06932086435445796
23007,26.8,0.09167652859960553
23009,25.4,0.0619036446112936
23011,25.4,0.07471645308587421
23013,19.6,0.05426314650508548
23015,23.3,0.04490115718418515
23017,28.9,0.06946975973487987
23019,22.7,0.08075619815703532
23021,25.2,0.049016100178890874
23023,25.8,0.0514410798978475
23025,28.0,0.05799474341850144
23027,26.6,0.05844304522037779
23029,21.6,0.06061887643617396
23031,27.7,0.04726898799951867
24001,22.7,0.09141041560149003
24003,28.9,0.04057878156869027
24005,28.0,0.0781878660220372
24009,39.3,0.02952338263857762
24011,33.4,0.05538215286114446
24013,34.4,0.03265147390526561
24015,28.5,0.04860204458677177
24017,41.4,0.03873511293634497
24019,26.9,0.11641813081352428
24021,33.1,0.044182157022028955
24023,23.7,0.07870885673397997
24025,32.1,0.044324377425217346
24027,28.5,0.036269772436294555
24029,25.4,0.05710585187801719
24031,31.9,0.08502607846663755
24033,35.2,0.09172839790190485
24035,33.2,0.03179786004922892
24037,29.9,0.03155339805825243
24039,24.5,0.07618591279348347
24041,24.7,0.0728412341021116
24043,28.8,0.07713397305158982
24045,23.0,0.056659253768223374
24047,23.3,0.05937189260855154
24510,29.1,0.26655662812710235
25001,24.8,0.053631696871720695
25003,21.2,0.09639663106711817
25005,28.5,0.0953448091521437
25007,16.4,0.03177742616033755
25009,28.5,0.0931543332684011
25011,23.8,0.0789673740893253
25013,22.7,0.11998633931620688
25015,23.2,0.07429886982000837
25017,29.9,0.10272541645971792
25019,16.0,0.035034272658035034
25021,32.5,0.09155938567516445
25023,32.5,0.05961376580798559
25025,30.9,0.3159670749189252
25027,29.2,0.08259634453556305
26001,27.9,0.0352497643732328
26003,22.9,0.055508354573775134
26005,24.2,0.02499890162998111
26007,17.5,0.08026730163607036
26009,25.2,0.03486486486486486
26011,26.6,0.06608669108669109
26013,18.4,0.06757937663850859
26015,27.7,0.03390522875816993
26017,23.1,0.06556104915415827
26019,24.6,0.025168655941878566
26021,21.2,0.07965749464835388
26023,22.7,0.06695847628061044
26025,20.5,0.07038793992462453
26027,24.4,0.050926580845947096
26029,19.9,0.054373522458628844
26031,24.8,0.04830181915942289
26033,17.4,0.06882102272727272
26035,29.9,0.07826850890503953
26037,23.9,0.028129839754733082
26039,25.7,0.08313272347937731
26041,18.2,0.07206812347379625
26043,17.0,0.07282654346913062
26045,22.7,0.05263273751871093
26047,19.9,0.05029624753127057
26049,26.9,0.07391205612726642
26051,29.8,0.0775709219858156
26053,19.1,0.07611961654027757
26055,20.6,0.048650929580261626
26057,23.9,0.05238578680203046
26059,24.0,0.05503919372900336
26061,15.6,0.06522195036700454
26063,20.9,0.06268551236749116
26065,20.5,0.08859397417503587
26067,27.1,0.0622564761293085
26069,21.0,0.07154443780414924
26071,20.0,0.06562105642689742
26073,19.6,0.07152604961066067
26075,22.5,0.0673648864726575
26077,20.7,0.07260759966389693
26079,29.7,0.05019899858775196
26081,21.0,0.06241233128643122
26083,21.6,0.02378854625550661
26085,34.0,0.06859344894026975
26087,34.5,0.045010908255827306
26089,23.6,0.028408501814411614
26091,27.6,0.05351032903707134
26093,30.6,0.03152593367780757
26095,18.2,0.05580448065173116
26097,24.0,0.10059626851317562
26099,26.3,0.06155553325080576
26101,21.7,0.04781744153015813
26103,18.0,0.058538311803220666
26105,19.5,0.06483868447777517
26107,23.7,0.07068470193919081
26109,22.8,0.06852620403435962
26111,23.7,0.0543251507444346
26113,24.5,0.04687764427145033
26115,26.2,0.04745434641196909
26117,30.7,0.05699481865284974
26119,26.3,0.06604348709611868
26121,21.6,0.07373176637335381
26123,30.6,0.046918731871151594
26125,25.8,0.05346114692908042
26127,23.7,0.043478260869565216
26129,26.9,0.05741728922091782
26131,25.0,0.04699904731660845
26133,25.8,0.07032920051303976
26135,29.1,0.09503695881731784
26137,20.2,0.04060190544029917
26139,20.1,0.03743195415102136
26141,26.7,0.06341096919609317
26143,24.3,0.06788150962950168
26145,22.4,0.07016598681341235
26147,28.5,0.05930753804411938
26149,21.0,0.07938187976291279
26151,28.6,0.05931719570678237
26153,18.2,0.0532133676092545
26155,27.8,0.0561757804166963
26157,29.6,0.06219183179830682
26159,24.5,0.05691986153745673
26161,23.5,0.08163400863500499
26163,24.7,0.11590785493961527
26165,23.6,0.05994450934579439
27001,27.7,0.049709221822209916
27003,25.6,0.04645933989172827
27005,21.7,0.05780707841776544
27007,21.0,0.05888179616993176
27009,23.2,0.06124768227764819
27011,18.4,0.04447565543071161
27013,16.8,0.06600014489603709
27015,14.6,0.04851727577763671
27017,21.5,0.056564939673527326
27019,25.6,0.03791135397692775
27021,25.2,0.04194500543731552
27023,16.8,0.06925477955520874
27025,31.0,0.03903763340198465
27027,19.7,0.0906890552908252
27029,25.9,0.09224318658280922
27031,16.6,0.025461254612546124
27033,15.3,0.05874730021598272
27035,23.1,0.048806203659614994
27037,23.6,0.049408701437239765
27039,25.9,0.037857231226029936
27041,20.5,0.05023117757862892
27043,20.2,0.049350222075999345
27045,25.7,0.05777828728648401
27047,19.7,0.05815039701074264
27049,23.8,0.0680792822020581
27051,23.2,0.04578313253012048
27053,21.9,0.09324310046654916
27055,23.8,0.03221047455126629
27057,24.0,0.04484605087014726
27059,30.7,0.039157920579389924
27061,24.1,0.04681516638800496
27063,18.4,0.038978801002963304
27065,34.3,0.034277879341864714
27067,17.5,0.05464977560643072
27069,19.1,0.03269447576099211
27071,16.3,0.08906675749318801
27073,16.9,0.03419972640218878
27075,24.8,0.03541076487252125
27077,16.2,0.023665382498624106
27079,24.6,0.03545064377682403
27081,22.0,0.033128834355828224
27083,14.6,0.08250890383854373
27085,23.0,0.033585277686493595
27087,20.4,0.0896551724137931
27089,23.1,0.04601957154192013
27091,16.9,0.09944563864690575
27093,25.2,0.0423665347170215
27095,32.0,0.054628935532233885
27097,28.6,0.04849474581084919
27099,20.7,0.052166168331318784
27101,21.0,0.044610695483513436
27103,16.4,0.04053222581141363
27105,19.6,0.055121188428459734
27107,23.2,0.05074074074074074
27109,18.7,0.06872590334439165
27111,20.7,0.05596851770878881
27113,12.4,0.057354599645561465
27115,32.1,0.06305282804511889
27117,16.5,0.06018635104507681
27119,18.6,0.07370550161812298
27121,22.7,0.05970149253731343
27123,21.4,0.10237792948894622
27125,24.8,0.03411131059245961
27127,17.6,0.059748927379628156
27129,20.9,0.05746367239101717
27131,21.8,0.05597411995062359
27133,19.6,0.058240396530359353
27135,17.1,0.0605146124523507
27137,19.9,0.07983699707283476
27139,24.8,0.031052736897636934
27141,30.7,0.041541274082407535
27143,27.1,0.04098498903693709
27145,21.7,0.059720209110304054
27147,19.1,0.06189721231338354
27149,14.3,0.04988428902031371
27151,19.4,0.07085658820674594
27153,25.7,0.06474679204623371
27155,17.1,0.057971014492753624
27157,24.2,0.05166011358671909
27159,21.3,0.07630323959875021
27161,22.2,0.048816370201952654
27163,24.0,0.03793439859060212
27165,23.2,0.07925242488762715
27167,21.8,0.06704331450094161
27169,17.6,0.053177307065619905
27171,29.4,0.029994445473060544
27173,21.1,0.04594594594594595
28001,21.3,0.06376482903000698
28003,22.3,0.0953929164360819
28005,34.8,0.05846153846153846
28007,34.2,0.08118303908254113
28009,34.1,0.06766428106701367
28011,20.1,0.10071338648762064
28013,29.9,0.06754589199786135
28015,29.0,0.04532644434006576
28017,21.7,0.08930176805513934
28019,27.8,0.054272517321016164
28021,29.0,0.12034574468085106
28023,34.0,0.059377628259041214
28025,21.8,0.06790518898142217
28027,20.1,0.1489766777724893
28029,28.5,0.08121272365805168
28031,23.8,0.0879421002321453
28033,26.2,0.03765531231510438
28035,21.2,0.07070070036844027
28037,33.4,0.03057905009759271
28039,34.4,0.05869705439690389
28041,43.4,0.0666828912144074
28043,19.7,0.07880434782608696
28045,32.5,0.034639521668231456
28047,24.3,0.06476882842678568
28049,22.3,0.08097970483824153
28051,36.0,0.1594932597044015
28053,22.4,0.13
28055,28.5,0.14
28057,26.0,0.04179228610042624
28059,25.2,0.048293926830537584
28061,33.7,0.10064690837972018
28063,29.0,0.0408981555733761
28065,34.6,0.06108241634852908
28067,24.2,0.04363505228993869
28069,31.2,0.033509152963077875
28071,22.7,0.06726528040327662
28073,26.0,0.043536503683858
28075,24.0,0.09492458285435608
28077,34.2,0.04606308146131155
28079,34.3,0.08672781224710008
28081,20.8,0.06041545211868307
28083,20.4,0.14740762520827208
28085,28.7,0.05851953184374525
28087,21.2,0.060984091106667825
28089,24.1,0.052918004417423774
28091,34.3,0.05525104143828108
28093,29.2,0.04951846515507697
28095,25.5,0.051601295430010796
28097,25.6,0.0877447425670776
28099,25.8,0.06233589419430127
28101,27.9,0.049786075457020615
28103,26.5,0.09655347187024835
28105,20.7,0.05444139194139194
28107,29.2,0.06416504223521767
28109,35.4,0.03848263254113345
28111,29.1,0.038304282332687754
28113,27.2,0.05843939494902379
28115,26.2,0.021913867501480666
28117,24.5,0.053778009379885354
28119,32.9,0.10896708286038592
28121,26.6,0.032361598456754195
28123,25.3,0.0637001858352261
28125,18.9,0.08016877637130802
28127,31.9,0.04044849627999581
28129,30.7,0.04774678111587983
28131,31.8,0.06129753914988814
28133,20.2,0.0889967637540453
28135,28.8,0.10241523455643288
28137,33.8,0.030495552731893267
28139,25.2,0.021703879256579767
28141,23.5,0.04776997962417931
28143,29.4,0.10710526315789473
28145,23.0,0.05350797035232003
28147,36.5,0.04952741020793951
28149,21.4,0.060279036489387074
28151,19.6,0.11897387950680768
28153,32.2,0.06014841817471683
28155,28.7,0.05352320157132335
28157,38.3,0.07723704866562009
28159,25.0,0.07912057134855062
28161,30.5,0.05804643714971978
28163,25.8,0.18227443823428768
29001,15.3,0.07286872671488057
29003,21.5,0.02218088151116199
29005,20.3,0.031482291211193704
29007,21.7,0.0739776548432585
29009,23.7,0.04409118176364727
29011,23.9,0.08756174225415357
29013,32.8,0.07518674894446249
29015,31.5,0.04245888253820133
29017,35.5,0.035777721390510026
29019,18.7,0.05905018155220605
29021,17.8,0.08484105385926613
29023,21.0,0.08340363986983247
29025,32.4,0.04961528256832051
29027,24.0,0.05696087352138308
29029,22.1,0.027782426778242678
29031,19.5,0.05928390953349356
29033,25.0,0.033503691084611015
29035,24.8,0.1324828263002944
29037,28.0,0.03862889413507383
29039,25.1,0.06617010219989607
29041,22.7,0.04401342782543827
29043,25.5,0.02962267372374936
29045,25.3,0.04869995872884853
29047,22.8,0.046539624746748096
29049,28.6,0.04430303757954136
29051,17.9,0.055073023225889466
29053,27.0,0.04594940762087736
29055,29.1,0.04697286012526096
29057,27.1,0.06280667320902845
29059,33.3,0.040780141843971635
29061,34.9,0.09403973509933775
29063,31.1,0.04072883172561629
29065,21.0,0.060697757208971165
29067,27.2,0.047271164589600345
29069,23.1,0.08519143643954873
29071,28.3,0.03810763082070824
29073,27.2,0.05692130011549249
29075,22.4,0.05358615004122012
29077,19.6,0.06365739856893037
29079,17.8,0.1131302789864346
29081,22.9,0.06510172143974961
29083,21.8,0.0488228273841814
29085,30.7,0.05387392391002499
29087,23.5,0.03153669724770642
29089,26.5,0.038493723849372385
29091,23.1,0.06144691512683996
29093,26.9,0.06837606837606838
29095,23.4,0.08118045098077563
29097,19.6,0.06987411343935016
29099,30.6,0.03668935216116138
29101,23.7,0.04737516005121639
29103,19.4,0.017080745341614908
29105,21.4,0.06683610386042038
29107,24.9,0.033317430025445294
29109,25.0,0.062525681413505
29111,23.8,0.04113029827315542
29113,31.8,0.04483499145374063
29115,20.2,0.06956883982503645
29117,20.3,0.05884450784593438
29119,27.1,0.05772376723533536
29121,22.1,0.05801879017636394
29123,23.9,0.08221225710014948
29125,34.6,0.048424737456242706
29127,17.6,0.07683476110571404
29129,22.6,0.05606758832565284
29131,27.2,0.0554935578776504
29133,21.0,0.14368585452922802
29135,26.5,0.06632920230406703
29137,25.8,0.06978085351787774
29139,28.7,0.03512931034482759
29141,28.1,0.10414990228761926
29143,21.3,0.07214339058999253
29145,22.3,0.03863708256134484
29147,15.8,0.06643026004728132
29149,23.0,0.05680473372781065
29151,26.4,0.05579723850955173
29153,29.6,0.06578592612564034
29155,20.6,0.10532133270172114
29157,21.3,0.052358803986710965
29159,18.7,0.07348787950105908
29161,19.1,0.06053436436032085
29163,22.7,0.07409713574097136
29165,24.3,0.04022595781513371
29167,28.1,0.04337009702297039
29169,19.5,0.03234229422586197
29171,19.4,0.05806811836962591
29173,22.2,0.0327455919395466
29175,21.8,0.0644533362171515
29177,34.3,0.04914436156208864
29179,27.4,0.07366167023554604
29181,34.8,0.07371314342828586
29183,24.5,0.03780895289223921
29185,28.4,0.05649717514124294
29186,31.9,0.04259492784082948
29187,25.9,0.0656431334622824
29189,23.1,0.06624880089114629
29195,17.5,0.06345461318763194
29197,28.5,0.05891354246365723
29199,19.1,0.035483870967741936
29201,18.6,0.04808507861942977
29203,29.0,0.0520471894517696
29205,21.1,0.04809703053115851
29207,23.1,0.03642641346568839
29209,27.1,0.038950480413895046
29211,19.6,0.06323529411764706
29213,23.3,0.044365455502896264
29215,25.4,0.08165842365568768
29217,19.4,0.11387670879546041
29219,31.6,0.030841459010473096
29221,38.4,0.09988789237668161
29223,29.0,0.05515898767034393
29225,27.3,0.06874820968203953
29227,25.7,0.06965761511216056
29229,29.5,0.06998747738973146
29510,22.1,0.18473887266980005
30001,19.3,0.007855272554153773
30003,19.6,0.0689835380193363
30005,15.4,0.07587719298245614
30007,29.3,0.0258681785967399
30009,29.6,0.03409090909090909
30011,19.5,0.06166666666666667
30013,16.5,0.06036782254667977
30015,18.5,0.05141269106067624
