county_fips,mean_commute_time,pct_households_no_vehicle
30017,13.0,0.051210797935688765
30019,13.8,0.025885558583106268
30021,19.1,0.041217150760719225
30023,18.6,0.07109322602280349
30025,21.0,0.04923599320882852
30027,18.3,0.09390910805204601
30029,19.6,0.041530079352519615
30031,18.3,0.02380162061895929
30033,23.0,0.016203703703703703
30035,14.7,0.059659752971335356
30037,31.0,0.061170212765957445
30039,27.6,0.03500660501981506
30041,13.1,0.08588462777956817
30043,24.4,0.03022417934347478
30045,21.4,0.023965141612200435
30047,22.9,0.04834605597964377
30049,18.3,0.05349991991029954
30051,16.5,0.10220994475138122
30053,18.5,0.06364236952213169
30055,19.9,0.0037593984962406013
30057,25.8,0.015508021390374332
30059,25.4,0.005393743257820928
30061,27.6,0.02744186046511628
30063,18.1,0.0522599138176503
30065,25.3,0.05865921787709497
30067,25.3,0.03394692804207507
30069,16.2,0.0
30071,15.6,0.0056657223796034
30073,19.2,0.06966490299823633
30075,19.4,0.03248587570621469
30077,18.1,0.023848684210526317
30079,17.0,0.09541284403669725
30081,24.4,0.040994587642677244
30083,22.7,0.05088195386702849
30085,19.0,0.10417340666450987
30087,15.5,0.07947882736156352
30089,22.0,0.04531278664465236
30091,13.2,0.0521680216802168
30093,16.9,0.06491990401452753
30095,30.5,0.03228346456692913
30097,24.5,0.025128865979381444
30099,21.8,0.06237343053867963
30101,15.5,0.07289416846652268
30103,16.9,0.075
30105,15.4,0.05760759064723822
30107,18.5,0.022650056625141562
30109,20.9,0.03036876355748373
30111,18.6,0.04287737671144684
31001,15.2,0.04588559192413582
31003,17.8,0.0409711684370258
31005,20.0,0.043243243243243246
31007,26.0,0.009836065573770493
31009,22.3,0.025380710659898477
31011,17.8,0.028297581013235967
31013,11.3,0.06437291897891231
31015,17.2,0.008064516129032258
31017,11.9,0.047058823529411764
31019,16.0,0.044585668534827864
31021,24.6,0.05838170023898941
31023,24.2,0.039727582292849034
31025,28.3,0.03378877400295421
31027,18.8,0.017421602787456445
31029,14.9,0.017615176151761516
31031,15.2,0.07523510971786834
31033,16.3,0.043010752688172046
31035,22.1,0.046586345381526104
31037,17.4,0.004046398705152414
31039,18.2,0.035198318886262146
31041,17.4,0.04153709462461128
31043,13.9,0.04531438530634133
31045,15.6,0.03967564436721691
31047,17.5,0.0519409513395298
31049,28.2,0.03345280764635603
31051,24.1,0.016453382084095063
31053,18.8,0.03889767932489451
31055,20.0,0.06768024158033804
31057,13.9,0.04621309370988447
31059,21.6,0.027577428935086974
31061,19.2,0.02088167053364269
31063,21.2,0.019553072625698324
31065,16.4,0.04228855721393035
31067,21.2,0.0831993138200922
31069,13.3,0.02097902097902098
31071,14.8,0.06134094151212553
31073,22.1,0.009569377990430622
31075,26.9,0.03873239436619718
31077,18.3,0.021920668058455117
31079,17.5,0.06596982145035994
31081,20.7,0.013781697905181918
31083,19.1,0.01086048454469507
31085,28.7,0.03183023872679045
31087,21.9,0.039603960396039604
31089,16.4,0.037530864197530864
31091,14.4,0.06116207951070336
31093,26.7,0.029552715654952075
31095,16.5,0.07557397959183673
31097,26.0,0.0743559718969555
31099,21.3,0.00923951670220327
31101,14.9,0.05628239940755369
31103,18.7,0.013245033112582781
31105,14.6,0.03760913364674278
31107,19.5,0.04587960257159556
31109,19.0,0.06220270491925503
31111,15.4,0.0406984553391538
31113,20.1,0.0
31115,23.0,0.01639344262295082
31117,18.1,0.07075471698113207
31119,14.3,0.06873184898354308
31121,21.4,0.01903276131045242
31123,21.6,0.045881126173096975
31125,22.5,0.022354694485842028
31127,20.6,0.04776958201615736
31129,20.3,0.0286607608129234
31131,21.9,0.030236565878113738
31133,22.4,0.05779816513761468
31135,14.2,0.026006711409395974
31137,14.7,0.06205311542390194
31139,19.9,0.03237156931738212
31141,16.1,0.05110557914775223
31143,20.8,0.020813623462630087
31145,11.3,0.09325044404973357
31147,19.8,0.08019133370849747
31149,11.7,0.058333333333333334
31151,21.5,0.031888003111024694
31153,21.2,0.03037909766927136
31155,26.0,0.04382514889313406
31157,15.6,0.06983684838838042
31159,22.1,0.04331172657631114
31161,18.7,0.03652751423149905
31163,21.8,0.06867924528301887
31165,19.7,0.05918367346938776
31167,22.3,0.01599654128837008
31169,16.4,0.03449928126497365
31171,18.5,0.046052631578947366
31173,21.3,0.054271356783919596
31175,18.0,0.03507795100222717
31177,22.7,0.030489975086012575
31179,13.4,0.05515587529976019
31181,22.9,0.03281982585398526
31183,18.4,0.036211699164345405
31185,13.0,0.06355042016806722
32001,24.1,0.03877679697351828
32003,25.1,0.07592073440786164
32005,26.2,0.032919109026963655
32007,29.4,0.05589239313191013
32009,13.9,0.2286282306163022
32011,18.4,0.10610932475884244
32013,28.4,0.03212270293734626
32015,24.2,0.027712541099107563
32017,15.0,0.018637157833430402
32019,29.4,0.022741629816803537
32021,15.9,0.05081967213114754
32023,29.0,0.056414881623449833
32027,26.1,0.03398617511520737
32029,38.7,0.01638477801268499
32031,22.5,0.06409059890815672
32033,17.6,0.018755582018457874
32510,20.5,0.0683775113962519
33001,25.0,0.03986786649960132
33003,26.6,0.031079782121115028
33005,23.7,0.047093403004572175
33007,23.1,0.09005856306241966
33009,22.2,0.06327647074675938
33011,27.3,0.052299395519734504
33013,26.6,0.042216055565590056
33015,28.9,0.030845810143450655
33017,26.0,0.048713517665130567
33019,26.1,0.05289445179925382
34001,25.2,0.11005230154166325
34003,31.2,0.07482393622563195
34005,29.1,0.04344268770242972
34007,27.4,0.1055396464895823
34009,22.0,0.056679440335086
34011,25.5,0.10135549729458358
34013,33.6,0.20991406807009644
34015,28.2,0.051685992269758764
34017,35.4,0.33407745543609557
34019,33.0,0.03326779394416044
34021,27.1,0.11181425815673703
34023,31.2,0.08033608203208764
34025,32.1,0.06397787948131198
34027,29.8,0.05091981681285415
34029,30.0,0.060407721361695844
34031,26.5,0.13864733759556488
34033,26.5,0.09643403364726716
34035,31.4,0.040320484396263054
34037,36.3,0.03337545657555352
34039,30.2,0.10155108546466152
34041,34.0,0.056002291203101934
35001,22.9,0.06431636280845549
35003,25.3,0.05869200670765791
35005,19.3,0.05490890688259109
35006,24.0,0.09114430201105492
35007,19.9,0.06557377049180328
35009,16.5,0.06136058080129067
35011,11.4,0.05609756097560976
35013,22.8,0.06083238110944881
35015,21.4,0.04741744284504657
35017,17.9,0.03187250996015936
35019,19.7,0.0476510067114094
35021,20.6,0.07692307692307693
35023,22.2,0.09945872801082543
35025,24.4,0.042602351033644105
35027,20.0,0.0388
35028,14.7,0.021947374802958653
35029,19.1,0.052260652716036
35031,27.0,0.10677656535381445
35033,30.7,0.024898373983739838
35035,22.1,0.05032679738562092
35037,11.4,0.11665527455001139
35039,30.1,0.03751517862849108
35041,15.7,0.0737804058594275
35043,30.3,0.031707531417523506
35045,24.2,0.066567621968753
35047,22.7,0.08708406671695583
35049,23.8,0.04151652606440855
35051,14.8,0.07297794117647059
35053,16.2,0.06718542417916114
35055,25.5,0.03048427551611036
35057,37.3,0.04345670852610707
35059,16.7,0.04728789986091794
35061,30.2,0.029619693289344887
36001,21.4,0.1262406924864331
36003,22.8,0.07690570299265952
36005,43.3,0.6107844972851526
36007,19.6,0.1352112676056338
36009,22.6,0.10669383915974291
36011,22.8,0.09053419616799899
36013,19.6,0.11074485419437005
36015,20.2,0.09766887867959843
36017,22.8,0.07787833081950729
36019,20.4,0.10385624031469781
36021,25.7,0.06095316783715777
36023,22.3,0.11700615821885363
36025,25.7,0.08561162318387752
36027,31.2,0.07179531283594925
36029,21.3,0.11511600942233288
36031,22.7,0.07361400073430424
36033,20.7,0.10587270677462335
36035,25.4,0.10194174757281553
36037,23.5,0.08772564628311824
36039,28.9,0.07250722930277391
36041,22.6,0.034667767230705734
36043,25.7,0.09622780777747562
36045,19.5,0.09710960803260094
36047,41.7,0.5635189474090702
36049,24.2,0.05355535553555356
36051,25.1,0.057737098026396434
36053,23.6,0.06007161359134542
36055,19.9,0.10771979851018126
36057,24.0,0.11375809825026782
36059,36.0,0.06767416176669591
36061,31.2,0.7803710998983657
36063,22.5,0.09923381655130382
36065,20.6,0.11984877126654064
36067,20.2,0.1199585355987055
36069,22.3,0.06149738154871561
36071,34.1,0.09387625533879718
36073,26.1,0.07872996300863132
36075,25.1,0.08387137746353648
36077,22.9,0.07257751520117298
36079,39.3,0.046166830777887184
36081,42.9,0.37430306431724975
36083,24.0,0.09766667666376751
36085,43.1,0.15947697875006586
36087,29.7,0.09752693037091231
36089,21.0,0.10113761820189122
36091,25.5,0.04690367085005544
36093,22.8,0.12394248303488685
36095,30.6,0.06562475701733925
36097,24.1,0.0681169272603671
36099,21.3,0.08826988093488167
36101,22.2,0.10063999592034473
36103,31.1,0.05069600928662706
36105,28.0,0.08563975313354966
36107,23.0,0.07155846070673809
36109,20.1,0.14095185262233317
36111,27.5,0.07334607824658715
36113,21.5,0.0779875883582783
36115,26.9,0.08202215047611264
36117,23.8,0.07184147484637017
36119,34.6,0.14266137099304607
36121,25.2,0.07250957272229988
36123,22.3,0.1398314014752371
37001,25.9,0.04745796580171848
37003,25.6,0.03058190570579074
37005,26.5,0.060459725709870585
37007,29.4,0.09417407580720637
37009,25.3,0.04360298336201951
37011,23.7,0.05109704020026506
37013,24.8,0.06180036110394635
37015,24.7,0.08679826403471931
37017,28.3,0.07797699594046008
37019,25.7,0.0244922168855969
37021,21.1,0.0473418094349811
37023,23.4,0.04792596265080152
37025,27.3,0.04003750919924982
37027,25.9,0.046933381937482914
37029,28.2,0.013712291199202194
37031,23.2,0.03737061012602808
37033,30.6,0.06024915062287656
37035,23.4,0.05191236202757184
37037,28.4,0.02563325657496061
37039,25.2,0.05777509251567102
37041,27.8,0.09765242908379523
37043,23.2,0.06435740995866955
37045,25.3,0.050167310167310165
37047,29.3,0.05536711891460495
37049,21.7,0.06318956870611836
37051,21.6,0.06812682069698978
37053,35.5,0.020599409033347404
37055,22.4,0.02666904252791637
37057,24.3,0.03935801620708416
37059,27.3,0.06050955414012739
37061,29.3,0.058161350844277676
37063,22.6,0.06705816830810662
37065,22.5,0.10029513535518013
37067,22.7,0.06229795216507738
37069,33.3,0.03820673700445161
37071,27.0,0.05122039839275028
37073,41.7,0.023377862595419848
37075,24.8,0.10556186152099886
37077,30.8,0.03559668950787577
37079,25.9,0.05830439814814815
37081,22.0,0.06713605621751517
37083,25.6,0.09061472795957415
37085,32.8,0.038699969906710804
37087,23.8,0.039744865980901815
37089,22.5,0.03536530440401825
37091,26.5,0.0791792395896198
37093,28.8,0.047616574929899264
37095,30.5,0.110881897885508
37097,25.1,0.036545111600125746
37099,20.2,0.031090613130765058
37101,32.2,0.037095021672839436
37103,28.1,0.0656969696969697
37105,25.8,0.03885464307019288
37107,24.3,0.09113100081366965
37109,29.3,0.03338675939257287
37111,24.7,0.061701899345423326
37113,22.6,0.06106704335542758
37115,32.7,0.04531287461040518
37117,26.2,0.08556093454009682
37119,25.1,0.058356751056208966
37121,24.4,0.08076514346439957
37123,27.1,0.047542986000187915
37125,26.6,0.041964874014495716
37127,23.7,0.06900018042632163
37129,20.6,0.0561436636911574
37131,29.9,0.06961944762632048
37133,22.4,0.04263601939812662
37135,23.6,0.04903909874088801
37137,26.5,0.034640762463343105
37139,28.0,0.056826100728539754
37141,30.1,0.03246214068245621
37143,32.0,0.0575347345920912
37145,30.9,0.048558799726078565
37147,22.1,0.08987965062455557
37149,28.4,0.040106951871657755
37151,25.3,0.036659101540167355
37153,24.1,0.10748267355808763
37155,25.3,0.07940371864422498
37157,27.0,0.06668181588648185
37159,26.2,0.06460211548583168
37161,26.1,0.05067187148112003
37163,26.5,0.04757717406396075
37165,25.1,0.10786963434022258
37167,28.1,0.05479397781299525
37169,31.6,0.04538012892663461
37171,24.3,0.04770832635843182
37173,20.5,0.06585730916347912
37175,21.9,0.04566648381788261
37177,34.2,0.10730446024563671
37179,29.8,0.023576338188681933
37181,25.9,0.08044838050411841
37183,25.1,0.04380072798391916
37185,29.5,0.07622437707131459
37187,32.4,0.14080944350758853
37189,21.2,0.04368336635531654
37191,22.9,0.06832677289662575
37193,25.9,0.05762349208691482
37195,22.5,0.07012822063626467
37197,29.6,0.05150243187420881
37199,27.1,0.046248462484624844
38001,15.2,0.0941747572815534
38003,19.5,0.06377343113284434
38005,16.1,0.08790123456790123
38007,24.4,0.019656019656019656
38009,21.7,0.01720269259536275
38011,17.7,0.033307513555383424
38013,24.3,0.04756637168141593
38015,17.5,0.06079623930795512
38017,17.1,0.06840192983501102
38019,18.8,0.03782051282051282
38021,15.8,0.0127420998980632
38023,21.6,0.03641732283464567
38025,27.6,0.020369191597708464
38027,21.8,0.03836317135549872
38029,19.3,0.05955497382198953
38031,12.9,0.08033964728935336
38033,20.6,0.03719599427753934
38035,15.8,0.07081003355168557
38037,20.5,0.044381491973559964
38039,16.3,0.059475806451612906
38041,16.1,0.03805309734513274
38043,19.8,0.011111111111111112
38045,18.8,0.03151862464183381
38047,14.9,0.03088803088803089
38049,29.7,0.03208556149732621
38051,11.3,0.056020066889632104
38053,22.9,0.04952476238119059
38055,24.4,0.03289924605894448
38057,18.6,0.02476349471341124
38059,19.8,0.024881686505091066
38061,19.1,0.0430658805434504
38063,19.6,0.03139013452914798
38065,25.9,0.023448275862068966
38067,17.0,0.03195425496131853
38069,11.3,0.023732470334412083
38071,13.9,0.10720887245841035
38073,19.4,0.03979460847240052
38075,29.5,0.026831785345717233
38077,21.1,0.0633669148780844
38079,16.8,0.10825152560360839
38081,16.2,0.029697315819531698
38083,21.8,0.02962962962962963
38085,17.8,0.12679856115107913
38087,21.0,0.008021390374331552
38089,17.5,0.07859939425278865
38091,18.2,0.007444168734491315
38093,14.1,0.06633464024584083
38095,16.5,0.0262891809908999
38097,19.9,0.04590459045904591
38099,18.0,0.03227272727272727
38101,19.3,0.04841080929711565
38103,14.6,0.04756575265808618
38105,18.7,0.06579121024152039
39001,36.4,0.0739852221475866
39003,18.7,0.07543286112120111
39005,23.9,0.06500965250965252
39007,27.0,0.07807363995413429
39009,24.1,0.06839315199443817
39011,18.8,0.04023231256599789
39013,25.1,0.0712998712998713
39015,33.9,0.058758314855875834
39017,24.3,0.04674367601585593
39019,31.5,0.06817776191326075
39021,27.1,0.05554135242234437
39023,23.1,0.07190710138454667
39025,28.1,0.04550644458831146
39027,24.6,0.04767018674303442
39029,24.6,0.0762922405267855
39031,24.8,0.11828756932233193
39033,23.9,0.05299296749543164
39035,23.3,0.12164255406626262
39037,23.0,0.05160351223176973
39039,19.8,0.049911920140927775
39041,25.4,0.032410951912209704
39043,21.5,0.06911520226587033
39045,28.0,0.04084033334990142
39047,27.0,0.04774650319461233
39049,21.5,0.07374086736732484
39051,24.1,0.028435181914517837
39053,25.4,0.08162562424659893
39055,27.0,0.08090596810679476
39057,22.0,0.04439163219200188
39059,22.9,0.08812354455202843
39061,22.8,0.10270931586321211
39063,18.0,0.05124149928831251
39065,23.6,0.0661037188672808
39067,29.4,0.06119704102219233
39069,23.7,0.03728931971006899
39071,29.1,0.06759948045814146
39073,30.3,0.0572268326417704
39075,20.9,0.30936916759985067
39077,22.4,0.043295019157088124
39079,29.4,0.07577514884404238
39081,23.8,0.08503113141509781
39083,25.7,0.0632582691243455
39085,23.1,0.05082852171161908
39087,23.2,0.0679028697571744
39089,26.6,0.05217137860682017
39091,21.8,0.06058282208588957
39093,25.4,0.05669416044659098
39095,20.5,0.08644804985729332
39097,24.9,0.032768073441285225
39099,22.5,0.08444399123030642
39101,24.5,0.06911639590001216
39103,26.5,0.0402813124264565
39105,31.4,0.06405185673478356
39107,18.5,0.04034617259873233
39109,22.0,0.05656259742573375
39111,33.3,0.09378870996283843
39113,21.9,0.08502976409201146
39115,37.5,0.06704008401890425
39117,32.8,0.05258857609745227
39119,25.4,0.07748057164478854
39121,23.0,0.0768564624377571
39123,24.8,0.03518158236057069
39125,24.0,0.032397691500524656
39127,33.2,0.0723312518584597
39129,27.9,0.06657838257454678
39131,29.7,0.05402171912387263
39133,24.8,0.06576345997639811
39135,26.4,0.03964125560538117
39137,22.3,0.0211358625408652
39139,21.8,0.0715012671868452
39141,26.4,0.06273483628556092
39143,20.7,0.03459450700802074
39145,27.9,0.07888719512195122
39147,20.7,0.061448000359082544
39149,19.0,0.041203850629429814
39151,21.7,0.06692956301497227
39153,23.2,0.07880501757708623
39155,23.4,0.08166377816291161
39157,23.2,0.07398940039488724
39159,26.0,0.02397655992076593
39161,19.7,0.03593384708632782
39163,35.8,0.053678678678678676
39165,25.3,0.030776083083474556
39167,23.5,0.05528875257274305
39169,20.6,0.10032683421616138
39171,19.8,0.05498836908761954
39173,20.5,0.05131135153067807
39175,20.7,0.045449494388265364
40001,25.7,0.08972381887004066
40003,22.1,0.01805985552115583
40005,27.5,0.07457286432160803
40007,17.7,0.01315002988643156
40009,16.2,0.0516609672691744
40011,19.0,0.032830523513753325
40013,20.4,0.05647659944556178
40015,23.8,0.06936926985529658
40017,25.2,0.033300702423274424
40019,20.8,0.047674052294445025
40021,23.8,0.06872392769280138
40023,23.4,0.0796893466148911
40025,8.0,0.036775106082036775
40027,23.7,0.04264591306432418
40029,20.2,0.06533398342272062
40031,18.3,0.08218628892155552
40033,27.4,0.062254901960784315
40035,23.6,0.05529865125240848
40037,25.4,0.04949373362600014
40039,19.0,0.048080405650126765
40041,28.6,0.04020744711846629
40043,19.6,0.025137952176578784
40045,21.9,0.03924221921515562
40047,17.6,0.04905202360524003
40049,24.3,0.048862512363996045
40051,26.3,0.044421887084300074
40053,27.2,0.039081885856079406
40055,15.1,0.0513347022587269
40057,18.2,0.0975103734439834
40059,19.4,0.01350337584396099
40061,25.7,0.05519197207678883
40063,25.3,0.031978185423896875
40065,13.1,0.06414322250639386
40067,27.1,0.09107720758206195
40069,24.7,0.05654073502955539
40071,18.9,0.059728183118741056
40073,21.8,0.04081632653061224
40075,23.2,0.048283885980221056
40077,23.8,0.03691361189438606
40079,24.2,0.06262154803578374
40081,29.7,0.03355908987139487
40083,29.0,0.03392396545923517
40085,23.4,0.03231597845601436
40087,27.9,0.015711588819194933
40089,24.0,0.07197343623799694
40091,26.7,0.05023124357656732
40093,25.4,0.028284098051539912
40095,25.2,0.031093279839518557
40097,25.1,0.04485798237022527
40099,21.4,0.04116222760290557
40101,22.1,0.07502233964023466
40103,19.2,0.023390402700747527
40105,28.1,0.0396093326098752
40107,25.5,0.08406086305811923
40109,21.9,0.06652524679900397
40111,24.7,0.06577284851888249
40113,24.6,0.05663635317140555
40115,20.6,0.060900931129938767
40117,28.0,0.03945645055664702
40119,18.4,0.059002115980250854
40121,21.3,0.07064030026329057
40123,17.7,0.06422624553984406
40125,24.2,0.043339399116128795
40127,25.7,0.0672534416610246
40129,25.8,0.01694915254237288
40131,25.7,0.027595986038394416
40133,24.0,0.0699157367342291
40135,25.0,0.052154781933480006
40137,23.7,0.05703876586782034
40139,16.9,0.05055685814771395
40141,23.7,0.09632683658170915
40143,20.3,0.06282899325311465
40145,26.2,0.02670575862838204
40147,20.7,0.05301331297418524
40149,22.4,0.029774872912127815
40151,14.7,0.07868303571428571
40153,21.3,0.04
41001,15.1,0.05329707681849082
41003,19.6,0.07439603497937047
41005,26.5,0.04831395526259575
41007,21.6,0.0771241103202847
41009,31.7,0.043721330275229356
41011,18.3,0.06982005499286485
41013,26.7,0.0494342422556112
41015,18.5,0.04050542163276279
41017,19.6,0.04016106813606019
41019,20.6,0.05160041246659231
41021,19.0,0.05142857142857143
41023,20.1,0.024099883855981417
41025,14.0,0.07829977628635347
41027,18.3,0.05772457769325428
41029,19.1,0.05757592220350954
41031,25.3,0.04504197867029725
41033,21.5,0.04801852104044668
41035,17.9,0.06624366357460602
41037,13.8,0.051149425287356325
41039,20.2,0.07666178441210383
41041,22.1,0.04468959550075709
41043,25.7,0.0423820694277435
41045,19.0,0.06743101438010105
41047,24.1,0.06220540710963979
41049,23.4,0.034905224225612576
41051,24.4,0.12620532128083523
41053,25.3,0.04838416297823319
41055,22.6,0.06218905472636816
41057,19.4,0.043314343163538875
41059,19.1,0.05249590692165674
41061,16.3,0.0728440366972477
41063,15.4,0.03720106288751107
41065,18.9,0.060399507715611096
41067,24.0,0.05614980076973399
41069,24.0,0.034139402560455195
41071,26.2,0.055341809565062294
42001,28.2,0.04485688401361377
42003,25.2,0.11935280559616858
42005,28.6,0.07829498840734796
42007,25.5,0.07502387311955935
42009,26.5,0.05711392405063291
42011,25.4,0.08672719253105933
42013,20.5,0.08552553502907552
42015,24.1,0.06948394961397805
42017,29.0,0.04858600167745508
42019,27.4,0.054624863901811344
42021,23.4,0.10374644918085506
42023,18.7,0.10243682310469314
42025,32.5,0.06402494955054118
42027,20.2,0.11148391032484369
42029,26.9,0.042925371385039116
42031,24.6,0.0651870556183135
42033,25.3,0.07383602927609324
42035,23.6,0.089600622406639
42037,21.7,0.07275142314990513
42039,23.3,0.10520716354394467
42041,21.8,0.0504101402839505
42043,21.5,0.09379686547240396
42045,28.1,0.0963696034958008
42047,18.3,0.06266416510318949
42049,19.6,0.09908940472207402
42051,26.0,0.09004747925048023
42053,23.0,0.06666666666666667
42055,24.3,0.04610297590930562
42057,31.5,0.053005205868433505
42059,29.2,0.047193521362747834
42061,31.2,0.0711094792240377
42063,24.9,0.07523009203681473
42065,23.5,0.0827518534670737
42067,31.0,0.06936288088642659
42069,21.1,0.09401447945345162
42071,23.8,0.08613476977456898
42073,23.4,0.08000885911242768
42075,22.1,0.0645366060093102
42077,24.9,0.08345684484645326
42079,23.5,0.09491688571322794
42081,21.1,0.09722370414630503
42083,20.4,0.08711588979167939
42085,21.7,0.09588599432550941
42087,25.0,0.10070232306861156
42089,38.1,0.05484218780631249
42091,27.8,0.056797961282246165
42093,19.4,0.0810226405494785
42095,27.0,0.06493834812108559
42097,25.2,0.09232962044026817
42099,32.0,0.05672441117000929
42101,31.7,0.2790818158804171
42103,42.3,0.05300469870579507
42105,24.0,0.06092677345537757
42107,27.3,0.07951645167965786
42109,22.9,0.06753424657534246
42111,24.9,0.0634201199563795
42113,31.4,0.051352410819286556
42115,26.9,0.05168524843719791
42117,24.4,0.055372445616348055
42119,17.9,0.09741509693386498
42121,23.1,0.07585175491891387
42123,20.7,0.062209266265583325
42125,26.8,0.07302412293090786
42127,28.9,0.06873592949178522
42129,26.7,0.061982591189774096
42131,25.6,0.051594574780058654
42133,26.3,0.05931722683290837
44001,26.4,0.05750099482690012
44003,25.1,0.05974821180960749
44005,22.8,0.07282738418140393
44007,25.9,0.11519231511129972
44009,26.0,0.044225389636339416
45001,24.7,0.06627740217168614
45003,25.0,0.05852737570799245
45005,35.7,0.18004941321803583
45007,26.5,0.056946033562166286
45009,28.0,0.1294142980189492
45011,27.2,0.10559388861508132
45013,23.6,0.04259531415106944
45015,29.7,0.03966450043217978
45017,26.4,0.055186923450396504
45019,25.1,0.05877915910043302
45021,25.1,0.05425372796083942
45023,31.6,0.06284672087544646
45025,24.5,0.08982548192083951
45027,31.0,0.10076076400129491
45029,34.9,0.10415650901999025
45031,22.5,0.10398654199757443
45033,26.2,0.09779296333918183
45035,31.3,0.035043289700691684
45037,25.6,0.07780507780507781
45039,30.0,0.05946248600223964
45041,22.0,0.07603677917360376
45043,29.1,0.05248995539828228
45045,23.4,0.0468342665427425
45047,20.3,0.0740926696313298
45049,33.8,0.1098961937716263
45051,23.1,0.04807310790469772
45053,28.9,0.04398536362250343
45055,30.0,0.0407852176822694
45057,28.8,0.03416566985645933
45059,25.2,0.05742052746763604
45061,28.9,0.10439300897496458
45063,26.0,0.04524285854842412
45065,33.8,0.04120028578232913
45067,28.3,0.08269688757493636
45069,26.9,0.15517417509449383
45071,27.2,0.06727569331158238
45073,23.9,0.05168767202665508
45075,30.7,0.09021374368896816
45077,26.4,0.06381882703094593
45079,23.1,0.07231440632051488
45081,28.5,0.043546284224250324
45083,25.2,0.04477033841667173
45085,23.0,0.08387897670569336
45087,27.4,0.10197226767720265
45089,31.3,0.12822390366935155
45091,27.2,0.036709583864305485
46003,21.0,0.02631578947368421
46005,13.4,0.08545647558386411
46007,12.0,0.015217391304347827
46009,19.3,0.04218362282878412
46011,14.3,0.05218147557617046
46013,13.9,0.06779244703715075
46015,15.5,0.05677749360613811
46017,13.4,0.12992125984251968
46019,24.5,0.056432884347422205
46021,15.5,0.029177718832891247
46023,14.1,0.052110817941952506
46025,20.8,0.0531437125748503
46027,19.5,0.056607175049576346
46029,14.1,0.05332907552291234
46031,21.0,0.11613475177304965
46033,29.5,0.007189395641428892
46035,14.1,0.06169232498033487
46037,22.3,0.060312104597216365
46039,25.4,0.023375142531356898
46041,18.5,0.11583924349881797
46043,19.6,0.020210896309314587
46045,20.0,0.012269938650306749
46047,19.4,0.06552863436123348
46049,16.9,0.10904872389791183
46051,13.7,0.036315615714757346
46053,15.9,0.029210689869484153
46055,19.0,0.040756914119359534
46057,22.2,0.01276207839562443
46059,13.2,0.07259786476868327
46061,21.7,0.015017667844522967
46063,18.7,0.01606425702811245
46065,14.6,0.07789880049634634
46067,17.2,0.05364511691884457
46069,15.3,0.019880715705765408
46071,11.4,0.12771084337349398
46073,15.8,0.0535031847133758
46075,15.3,0.043859649122807015
46077,20.8,0.04071969696969697
46079,14.9,0.035199321458863446
46081,19.1,0.048365687738510035
46083,19.3,0.020732450948742782
46085,15.8,0.05723905723905724
46087,25.2,0.021161638901395767
46089,18.4,0.015300546448087432
46091,16.0,0.02301635372501514
46093,19.8,0.03826871657754011
46095,16.7,0.059282371294851796
46097,25.2,0.03540772532188841
46099,17.8,0.05588699978777089
