county_fips,mean_commute_time,pct_households_no_vehicle
46101,19.9,0.028917545916373584
46102,13.5,0.2254533014026685
46103,19.4,0.0555100280353677
46105,14.7,0.04507257448433919
46107,14.2,0.02626641651031895
46109,16.2,0.046344827586206894
46111,21.2,0.06976744186046512
46115,17.1,0.0333869670152856
46117,18.0,0.02635658914728682
46119,19.3,0.023547880690737835
46121,16.7,0.12775157232704404
46123,13.8,0.07130203720106289
46125,25.3,0.03867713004484305
46127,17.7,0.036935704514363885
46129,16.7,0.02567287784679089
46135,15.3,0.051779267663744195
46137,21.7,0.12244897959183673
47001,24.5,0.05605251106701267
47003,28.4,0.029838502947962062
47005,26.5,0.0540654402471563
47007,35.1,0.05104981473857555
47009,25.3,0.027124383127408953
47011,23.3,0.052962719504178794
47013,30.1,0.05737227976259746
47015,35.4,0.04622576177285319
47017,26.2,0.054501343037865004
47019,24.3,0.04597748208802457
47021,33.5,0.019841513606486887
47023,28.2,0.031259720062208396
47025,27.4,0.04044010492567764
47027,27.6,0.06741250717154332
47029,32.8,0.04403894512863499
47031,25.5,0.04173702212408538
47033,24.0,0.07225853304284677
47035,22.9,0.048944848377371876
47037,24.7,0.06538178617265863
47039,26.8,0.05691768826619965
47041,29.3,0.07015718908922793
47043,32.7,0.02923197131957531
47045,19.8,0.06676145981447627
47047,34.1,0.05322486926205695
47049,27.5,0.05158983527008045
47051,25.1,0.0411579249068501
47053,26.1,0.06601178781925343
47055,29.8,0.05216453806601427
47057,32.3,0.049689440993788817
47059,26.0,0.05267605633802817
47061,35.1,0.04534005037783375
47063,23.9,0.04945307121548229
47065,22.1,0.05799677003002964
47067,30.8,0.11845827439886845
47069,32.6,0.07585071350164654
47071,25.9,0.05417689300972639
47073,27.7,0.042686807824500364
47075,26.7,0.11301799916282963
47077,26.9,0.045054945054945054
47079,21.6,0.0564228367528992
47081,36.7,0.02755696873343932
47083,37.6,0.027139874739039668
47085,34.7,0.038392487225521334
47087,33.4,0.06110531803962461
47089,28.9,0.027684832928450292
47091,25.6,0.04275143875034256
47093,22.2,0.05273781233531862
47095,21.2,0.1833575229801645
47097,26.5,0.09136729222520107
47099,25.6,0.07586369254311105
47101,33.6,0.024503434193428625
47103,30.8,0.03852111253283049
47105,24.3,0.03766212171599601
47107,24.6,0.04161560938825525
47109,26.8,0.04618170842137036
47111,34.8,0.04893323426387857
47113,20.3,0.08881030060020421
47115,33.9,0.042210801246945824
47117,29.9,0.03244751137865218
47119,29.0,0.02803384862667234
47121,34.4,0.028271251193887296
47123,28.3,0.054884853403672516
47125,27.8,0.0376029808908488
47127,25.1,0.0511135450894487
47129,35.5,0.05063995548135782
47131,20.2,0.05915223118064979
47133,26.3,0.034285084334692975
47135,32.8,0.04182825484764543
47137,31.2,0.0535302261190586
47139,31.4,0.04633620689655173
47141,21.1,0.03803458230409809
47143,29.5,0.07020408163265306
47145,28.4,0.0589293549802545
47147,30.7,0.03284374447000531
47149,28.1,0.026624224490268945
47151,30.1,0.05276984580239863
47153,31.7,0.04423635776557959
47155,26.6,0.04112135633551457
47157,22.3,0.0816009218698741
47159,32.2,0.038830055471507814
47161,36.3,0.04771745256434341
47163,21.9,0.047614901243705286
47165,29.0,0.03304828077676822
47167,32.9,0.05203000882612533
47169,33.9,0.04243243243243243
47171,25.9,0.039769082745349585
47173,34.6,0.029000126087504727
47175,29.6,0.08135461268976256
47177,26.9,0.04511510214157872
47179,21.6,0.05193889955777938
47181,31.3,0.08157806753594116
47183,20.9,0.05543933054393305
47185,23.7,0.038303937288437555
47187,27.9,0.020528336261305225
47189,30.1,0.02233720556654661
48001,24.1,0.0576824620285568
48003,24.0,0.04500292226767972
48005,20.9,0.06262588701930526
48007,23.0,0.06435326174066357
48009,23.6,0.01441753171856978
48011,24.9,0.005215123859191656
48013,29.2,0.05099487668295008
48015,28.5,0.028034300791556728
48017,18.9,0.10185604345857854
48019,41.0,0.02150189086980011
48021,35.4,0.033877617446023654
48023,15.9,0.06993464052287582
48025,21.5,0.0591574883615306
48027,23.9,0.052591265240153194
48029,25.7,0.06397323883830777
48031,29.3,0.022260936895083235
48033,13.6,0.012345679012345678
48035,28.8,0.02334578441835646
48037,18.8,0.06894192113591652
48039,30.6,0.03142690704864897
48041,18.6,0.059975627696597755
48043,14.3,0.0573621490607958
48045,24.3,0.014466546112115732
48047,17.5,0.24756466241182398
48049,18.9,0.0653887256211595
48051,29.6,0.039746835443037976
48053,29.4,0.03734083647288855
48055,34.3,0.035862317534690935
48057,19.4,0.05132641291810842
48059,26.5,0.026531780874212638
48061,21.3,0.06614752262827504
48063,22.8,0.0668465850114179
48065,24.5,0.040558220671609246
48067,25.7,0.060144006776789494
48069,15.2,0.01699129714048902
48071,32.6,0.0337222125486099
48073,26.9,0.06521858674731922
48075,25.4,0.046789989118607184
48077,28.8,0.0240149218932152
48079,24.0,0.05422993492407809
48081,25.2,0.03638644918444166
48083,35.4,0.0843553694286569
48085,28.2,0.03233440378642781
48087,14.4,0.019487179487179488
48089,25.7,0.04674310192768048
48091,30.9,0.02235333688370659
48093,20.1,0.05172735760971055
48095,21.4,0.045454545454545456
48097,25.7,0.038601161665053244
48099,24.4,0.055917883346920626
48101,17.8,0.02772963604852686
48103,24.7,0.11825980392156862
48105,20.3,0.0
48107,27.0,0.038880248833592534
48109,15.3,0.05184331797235023
48111,15.1,0.02165506573859242
48113,26.8,0.06759489059636505
48115,24.4,0.049715557754142964
48117,16.6,0.04561229548834903
48119,27.7,0.035895075931891396
48121,28.1,0.035072920597571534
48123,24.4,0.06747579829504406
48125,24.4,0.06602475928473177
48127,24.8,0.1647765176784523
48129,19.4,0.03220338983050847
48131,29.8,0.1077628562070095
48133,25.6,0.050304035378662244
48135,25.0,0.060994687359633225
48137,16.8,0.07920792079207921
48139,30.3,0.03726361850081523
48141,24.1,0.06375380877528476
48143,20.8,0.04840627973358706
48145,28.6,0.05832282471626734
48147,31.6,0.03360225581577504
48149,23.1,0.061424589060847835
48151,24.6,0.04283887468030691
48153,17.0,0.06711065573770492
48155,17.8,0.06407322654462243
48157,32.7,0.032120199649486016
48159,24.0,0.01924557351809084
48161,25.5,0.024823695345557124
48163,19.1,0.10391760161853963
48165,26.2,0.05628517823639775
48167,27.9,0.05403099672970283
48169,24.0,0.07928913192071087
48171,21.9,0.0546338921219491
48173,25.7,0.06956521739130435
48175,30.4,0.07648523657061544
48177,27.2,0.0762048952813525
48179,17.8,0.04142159929921161
48181,25.8,0.03730451781059948
48183,21.3,0.046398906311494084
48185,35.9,0.048464163822525594
48187,28.8,0.03183846906334067
48189,19.8,0.06513062409288825
48191,14.1,0.0427715996578272
48193,18.0,0.041987179487179484
48195,21.7,0.05166846071044134
48197,14.9,0.02032520325203252
48199,30.0,0.03942039420394204
48201,29.0,0.07108727472222286
48203,22.1,0.06775212082017727
48205,12.0,0.02694427434170239
48207,15.8,0.03297220913801225
48209,31.3,0.038698434636300814
48211,16.7,0.06300813008130081
48213,29.1,0.045927029039463885
48215,22.5,0.056426483105732575
48217,32.0,0.05208106341250817
48219,23.0,0.042451042324699935
48221,32.8,0.025937389805273676
48223,22.6,0.035709184402228256
48225,28.5,0.08793686583990981
48227,21.7,0.0628332376343204
48229,27.9,0.052256532066508314
48231,31.3,0.0372536785732855
48233,20.3,0.039
48235,29.0,0.011904761904761904
48237,29.1,0.11553918285331548
48239,26.7,0.06950895819508958
48241,27.7,0.05171542072950524
48243,16.2,0.024844720496894408
48245,21.2,0.08123872709821005
48247,21.5,0.07505863956215794
48249,24.3,0.06883048422320957
48251,31.7,0.026241470377211595
48253,25.8,0.05308537616229924
48255,20.9,0.09788583509513742
48257,35.6,0.03079035104922534
48259,28.6,0.02694323882531988
48261,24.9,0.16363636363636364
48263,14.0,0.048701298701298704
48265,21.5,0.061817377846562015
48267,23.0,0.0514453699167075
48269,12.4,0.06306306306306306
48271,15.5,0.051215277777777776
48273,20.0,0.05880367839365561
48275,16.6,0.07463884430176565
48277,19.4,0.07093261401668415
48279,16.4,0.031858028650844555
48281,30.0,0.03265792610250298
48283,16.3,0.07043108682452945
48285,26.2,0.029966965549787637
48287,32.5,0.032073310423825885
48289,29.3,0.029817534490431688
48291,39.9,0.051310008658563964
48293,28.9,0.03528430087018715
48295,19.9,0.021463414634146343
48297,27.2,0.09407985314364388
48299,27.4,0.041616349280074315
48303,17.1,0.05800752624282036
48305,22.2,0.037160552644116246
48307,20.8,0.043069457082195936
48309,21.2,0.05268240563808584
48311,19.5,0.033816425120772944
48313,28.9,0.036923076923076927
48315,33.9,0.08081768481102923
48317,22.4,0.0
48319,30.7,0.03331385154880187
48321,24.0,0.05971889371073256
48323,21.8,0.06554203539823009
48325,31.6,0.03465513367782521
48327,18.9,0.010615711252653927
48329,21.7,0.04354702812966549
48331,31.6,0.0553585500394011
48333,25.0,0.022234574763757644
48335,22.7,0.02973168963016679
48337,33.8,0.0563363785429843
48339,31.8,0.03447509705462933
48341,17.4,0.06678776023473522
48343,25.2,0.04943820224719101
48345,16.9,0.02608695652173913
48347,20.1,0.060904276341791165
48349,27.1,0.04458097038437303
48351,37.7,0.06858087172071886
48353,18.3,0.08511722731906218
48355,21.7,0.06900731930466605
48357,19.9,0.05298913043478261
48359,28.0,0.013029315960912053
48361,25.1,0.04670592224928322
48363,28.7,0.040858109311020116
48365,28.2,0.051697010564171725
48367,31.9,0.03095487003207116
48369,16.8,0.02321262766945218
48371,19.8,0.07121038564337534
48373,29.8,0.03832556233027617
48375,21.0,0.07747586951926916
48377,9.1,0.05707196029776675
48379,35.6,0.02018121911037891
48381,19.9,0.032988892213987715
48383,18.6,0.01936108422071636
48385,24.1,0.044326241134751775
48387,30.7,0.025914021695460025
48389,18.0,0.06084280303030303
48391,24.4,0.10380761523046092
48393,19.0,0.034055727554179564
48395,24.8,0.0893896433368154
48397,33.8,0.020830807284720032
48399,24.9,0.03229194014176949
48401,26.6,0.04526543518056249
48403,29.5,0.02688750268875027
48405,31.9,0.07993197278911565
48407,40.6,0.04181600955794504
48409,23.0,0.0635509591852846
48411,25.1,0.020095693779904306
48413,31.6,0.04149377593360996
48415,20.3,0.05701157249829816
48417,23.5,0.028615622583139984
48419,25.2,0.06662395900064061
48421,18.5,0.0
48423,23.1,0.046647581013784974
48425,28.2,0.024239159709130084
48427,22.6,0.10382627760087697
48429,28.3,0.08418437758763456
48431,24.4,0.0
48433,15.3,0.04678362573099415
48435,24.8,0.037706205813040065
48437,20.7,0.06126731011330256
48439,26.8,0.046241208355114076
48441,17.1,0.038264098736665815
48443,11.5,0.05321507760532151
48445,21.8,0.05212939259948802
48447,17.7,0.017639077340569877
48449,20.3,0.04804589458587307
48451,20.2,0.0495123620497904
48453,25.2,0.05948981322387952
48455,38.6,0.09657782165185916
48457,34.1,0.05066480055983205
48459,30.2,0.03786177244433036
48461,30.5,0.027941176470588237
48463,19.7,0.056433408577878104
48465,19.1,0.05936942296252231
48467,36.8,0.031743232519178204
48469,21.9,0.06197102280877923
48471,25.9,0.08125456432332706
48473,32.2,0.029113509977101732
48475,21.8,0.06472196900638104
48477,23.1,0.0676312899683483
48479,22.1,0.06582035810403943
48481,25.7,0.07205789804908748
48483,23.4,0.05964730290456432
48485,15.0,0.07103657914601057
48487,14.0,0.052323147760569275
48489,19.7,0.05693199789140749
48491,27.9,0.030052749848408587
48493,34.5,0.03222436073687105
48495,28.6,0.031136857349746562
48497,34.3,0.025900139248060474
48499,29.7,0.051038988860325624
48501,26.0,0.03713629402756508
48503,16.9,0.06842862750228967
48505,23.6,0.0882803943044907
48507,20.4,0.08040354631611128
49001,16.7,0.028594122319301033
49003,22.3,0.040292478396482076
49005,17.7,0.03107630684758883
49007,19.5,0.04444170872830235
49009,20.9,0.0
49011,22.9,0.025957780864224157
49013,21.1,0.03314917127071823
49015,20.7,0.031566753547639735
49017,13.5,0.009794319294809012
49019,14.7,0.05533596837944664
49021,16.9,0.03403284218881778
49023,23.9,0.03417918177110305
49025,15.5,0.028935185185185185
49027,17.5,0.020197383520771172
49029,25.3,0.003170409511228534
49031,30.6,0.04684684684684685
49033,21.9,0.0
49035,22.3,0.054881582188647374
49037,24.3,0.07749725576289791
49039,21.4,0.031053105310531053
49041,17.4,0.04371584699453552
49043,22.2,0.019834710743801654
49045,30.3,0.031180773249738766
49047,20.6,0.03095924248662001
49049,22.6,0.02684983597513521
49051,21.6,0.02111801242236025
49053,19.2,0.032957899865302495
49055,18.9,0.023356401384083045
49057,23.3,0.049253652058432934
50001,23.6,0.0489108646264867
50003,20.3,0.07466470941482618
50005,25.6,0.06722175540447636
50007,21.1,0.07063087774294671
50009,28.1,0.04179950407368048
50011,27.1,0.058257776887241396
50013,31.0,0.014012738853503185
50015,27.1,0.04696804495512874
50017,26.2,0.03869094333699576
50019,29.0,0.06411530815109344
50021,23.0,0.0638205442123139
50023,23.4,0.06033649197447302
50025,22.2,0.06227254346947028
50027,22.9,0.06100502115209742
51001,20.8,0.061124186626055656
51003,22.2,0.04902857640703955
51005,22.9,0.06015979946733511
51007,40.1,0.016245154144360348
51009,24.9,0.034346935560107136
51011,26.7,0.038560024100015064
51013,26.2,0.15215974720379907
51015,23.8,0.042853006466557285
51017,19.0,0.041163556531284305
51019,26.5,0.031967881184532254
51021,27.5,0.05303030303030303
51023,24.3,0.03744326777609682
51025,30.3,0.06515362050331944
51027,30.1,0.055245683930942896
51029,43.0,0.0677398788651578
51031,23.3,0.046987410071942445
51033,37.2,0.03495161828495162
51035,27.3,0.05693384223918575
51036,34.5,0.05874270010305737
51037,32.2,0.06462585034013606
51041,26.4,0.03438336127858443
51043,32.2,0.031748726655348045
51045,36.1,0.04726224783861672
51047,35.9,0.03873388290002114
51049,38.3,0.07406483790523691
51051,28.9,0.06554338668913226
51053,31.2,0.04427352030766345
51057,38.5,0.06386327861479649
51059,28.9,0.04793516557554799
51061,35.8,0.03458083832335329
51063,30.3,0.0531160404406217
51065,32.0,0.039500435666569855
51067,30.2,0.045219357363363626
51069,32.4,0.03320616080259997
51071,28.6,0.07136458644371454
51073,34.8,0.020819693596962157
51075,29.9,0.0244633533165732
51077,28.1,0.054284361685340066
51079,32.3,0.029880478087649404
51081,28.6,0.05939356048765239
51083,24.8,0.0754425916403438
51085,26.9,0.02951649175412294
51087,22.6,0.058188039165726346
51089,25.3,0.05455495889369386
51091,27.4,0.05084745762711865
51093,29.5,0.042396547347042395
51095,26.6,0.03963738668333854
51097,37.0,0.04795204795204795
51099,37.2,0.025757426231126025
51101,36.4,0.04338955386289445
51103,27.5,0.043676547974039644
51105,26.2,0.08912865017004808
51107,30.1,0.029210246658090498
51109,35.7,0.031938821412505626
51111,35.6,0.12806539509536785
51113,29.0,0.023166727471725646
51115,30.7,0.04113368447454226
51117,25.7,0.07200235831675142
51119,34.0,0.0249371332774518
51121,18.2,0.06355347528475962
51125,30.3,0.06222501571338781
51127,33.2,0.009608118320198639
51131,25.3,0.09472135368769542
51133,32.8,0.040780141843971635
51135,28.5,0.07877383710568527
51137,37.0,0.043147549811523966
51139,34.7,0.07809504590858642
51141,31.4,0.04935098316411772
51143,27.1,0.051838529176658675
51145,32.6,0.020309050772626933
51147,25.6,0.06072503599005366
51149,23.9,0.03266506695564672
51153,36.4,0.025587061059452288
51155,23.5,0.045932484781405644
51157,35.7,0.018760469011725293
51159,31.6,0.06358199559332704
51161,21.8,0.04382630585273757
51163,26.6,0.038107202680067
51165,22.2,0.048430520712231535
51167,30.0,0.05192614115662199
51169,29.0,0.07570943354881123
51171,28.5,0.05049549047990202
51173,22.2,0.06461805829844379
51175,33.1,0.05430984274898078
51177,37.7,0.029172462414969225
51179,36.1,0.019951840385276916
51181,41.8,0.04734982332155477
51183,36.4,0.0916776750330251
51185,27.1,0.06550030693677103
51187,37.8,0.04830823391355369
51191,24.1,0.045586107091172216
51193,42.7,0.06111179285801939
51195,24.6,0.09068680330816253
51197,24.3,0.08178409000239369
51199,23.2,0.03815633343221596
51510,28.4,0.11394817073170732
51520,17.9,0.11749238859673401
51530,17.4,0.08457321848081441
51540,17.0,0.1102699974766591
51550,25.8,0.04999679576186102
51570,25.5,0.06786188579017265
51580,17.1,0.06017080745341615
51590,20.3,0.13589636001258784
51595,23.2,0.12517385257301808
51600,28.0,0.059421081376297105
51610,28.7,0.06217120994739359
51620,23.3,0.09090909090909091
51630,31.9,0.09641638225255973
51640,22.6,0.08432862830256967
51650,22.5,0.07601150593382365
51660,17.1,0.0652073732718894
51670,26.0,0.11658562938951918
51678,12.7,0.1262002743484225
51680,16.8,0.11574509598968677
51683,32.1,0.04386397240019714
51685,37.0,0.0527633352590025
51690,21.3,0.09735597968832078
51700,23.1,0.09773754467101115
51710,23.0,0.1152319275522561
51720,20.0,0.10654205607476636
51730,25.7,0.1484344034879112
51735,27.2,0.00972927241962775
51740,23.7,0.12013502779984114
51750,18.3,0.022743682310469315
51760,21.7,0.1296862568418631
51770,19.0,0.10990246701090074
51775,19.0,0.06415756630265211
51790,20.5,0.08055530993014413
51800,30.2,0.050411522633744855
51810,23.4,0.04614375232831622
51820,21.4,0.0577177116146733
51830,19.5,0.06513944223107569
51840,19.6,0.09380438565958928
53001,22.2,0.06393129770992366
53003,15.3,0.03161222339304531
53005,22.2,0.05861927581170079
53007,20.2,0.05793147208121827
53009,19.3,0.055584089482394565
53011,24.8,0.047480575664355644
53013,23.0,0.06283566058002148
53015,26.1,0.06221696288373575
53017,20.1,0.04270552031652327
53019,21.3,0.04133796150205112
53021,22.4,0.041552358648377384
53023,26.4,0.0
53025,20.2,0.05121758291428894
53027,24.3,0.05413347263941491
53029,26.2,0.037556988769042586
53031,21.3,0.04553243574051408
53033,27.6,0.11235699545403345
53035,28.4,0.043266351566746825
53037,23.3,0.04366528284899715
53039,26.7,0.05196515397082658
53041,28.5,0.04605662899501762
53043,26.4,0.03755186721991701
53045,36.1,0.03918706058626916
53047,18.4,0.04201824401368301
53049,23.2,0.055479639245695545
53051,29.8,0.03765338712388637
53053,31.3,0.05415421398684997
53055,15.8,0.03594009983361065
53057,26.4,0.0388694605285788
53059,32.9,0.03327356047021319
53061,30.8,0.04677558093936979
53063,22.5,0.06830742462052702
53065,29.3,0.04077629813151647
53067,25.8,0.04740998662730553
53069,33.9,0.04
53071,15.1,0.06188424958416855
53073,21.6,0.06371980727709767
53075,16.5,0.07328668340366433
53077,20.3,0.0524467551420623
54001,30.1,0.06469440832249675
54003,30.7,0.05125340546049666
54005,33.4,0.07405071275387914
54007,33.6,0.10730688935281837
54009,24.8,0.07607235142118864
54011,21.4,0.10437967343201587
54013,39.8,0.1188118811881188
54015,45.4,0.10262449528936743
54017,30.0,0.02779953014878622
54019,30.1,0.08101329320290945
54021,32.2,0.09494232475598935
54023,25.1,0.08854996585476894
54025,25.2,0.05883148498782797
54027,41.5,0.06606502371861622
54029,25.0,0.0738459139114161
54031,29.7,0.08481692979509574
54033,22.4,0.09463818161120176
54035,28.6,0.11237516283108988
54037,37.1,0.05884932467988072
54039,21.8,0.09475666697184111
54041,28.5,0.1019089995693986
54043,33.7,0.10256744428515574
54045,28.4,0.0957680250783699
54047,36.0,0.1068501623627648
54049,25.7,0.07635288572775183
54051,24.6,0.07920237046528389
54053,27.5,0.06081676623249437
54055,24.0,0.0649768824306473
54057,27.3,0.08723021582733813
54059,34.1,0.1284748309541698
54061,21.0,0.07566828743642026
54063,37.4,0.06321714656852133
54065,38.2,0.051076001089621355
54067,33.1,0.06803296006761039
54069,21.1,0.11983426016792062
54071,29.6,0.035439795046968404
54073,29.0,0.02564102564102564
54075,22.8,0.06475950958817982
54077,31.1,0.05745959871965024
54079,27.3,0.05036342522902241
54081,23.6,0.08874637980968142
54083,21.1,0.07735530998314291
54085,33.0,0.0675715550309826
54087,32.7,0.10483870967741936
54089,35.1,0.09145299145299145
54091,27.6,0.08964264082374318
54093,27.4,0.12112676056338029
54095,31.9,0.056735436893203886
54097,28.1,0.08182484043109763
54099,25.3,0.09040730871716787
54101,29.6,0.12969989651604003
54103,29.4,0.07672174055292001
54105,32.3,0.0788829005389515
54107,20.8,0.07322245786360085
54109,33.1,0.06817055032226078
55001,30.7,0.0421351266155301
55003,17.8,0.05766978922716628
55005,20.9,0.04835880731646204
55007,23.3,0.04154901169826543
55009,19.6,0.05114799022833602
55011,26.5,0.033216783216783216
55013,28.3,0.04424040066777963
55015,21.8,0.03116226838854576
55017,23.2,0.04793839124507167
55019,22.2,0.09790482124776073
55021,26.0,0.044498716781190495
55023,23.1,0.059946316731285414
55025,20.6,0.08210981636312314
55027,24.1,0.040740740740740744
55029,16.9,0.027292139330041373
55031,22.0,0.08048016701461377
55033,23.4,0.03503440366972477
55035,17.9,0.06443679291687161
55037,20.1,0.021392808375056895
55039,21.2,0.056147815831464054
55041,25.1,0.05192211682476285
55043,21.1,0.04924849699398798
55045,24.6,0.042852614896988904
55047,24.7,0.07785153892576946
55049,27.2,0.04328918758647954
55051,21.9,0.04181408813123191
55053,25.9,0.05789219240995891
55055,24.8,0.04631089954979497
55057,24.5,0.042537654039251485
55059,25.1,0.049198885405781954
55061,24.1,0.02823979897092258
55063,18.7,0.06982931044526866
55065,24.7,0.04968209374537927
55067,23.0,0.06204256277446234
55069,22.5,0.04674287503914814
55071,20.3,0.05285892918040241
55073,19.1,0.04805930943904884
55075,21.1,0.039472993543646
55077,28.9,0.045513095749248604
55078,21.5,0.0498220640569395
55079,22.2,0.12532651714199067
55081,20.3,0.08338342167094694
55083,28.0,0.034322764856344064
55085,21.6,0.042817126850740295
55087,20.5,0.041284988900512874
55089,22.8,0.03931191103918139
55091,25.2,0.03578463558765594
55093,26.8,0.0269742232306044
55095,29.8,0.037406611401084845
55097,19.5,0.03911856868492874
55099,24.1,0.052913289493806394
55101,23.9,0.052122975897321094
55103,24.4,0.0673103448275862
55105,23.8,0.05970149253731343
55107,26.9,0.05444531864673485
55109,27.0,0.032630428407667084
55111,23.0,0.051488190945796264
55113,21.7,0.04279228149829739
55115,22.8,0.06273918589817928
55117,18.2,0.051965811965811966
55119,22.0,0.05132985334327616
55121,23.3,0.046596983962339425
55123,24.1,0.09087250482936253
55125,19.5,0.03830627074549206
55127,23.9,0.03913013205839348
55129,22.9,0.04269098598995506
55131,26.4,0.03691957245487997
55133,22.6,0.034816018214374654
55135,24.9,0.058747950910460325
55137,28.9,0.05063291139240506
55139,19.4,0.054605254104338974
55141,20.7,0.05472359160388181
56001,15.3,0.05648890710062635
56003,18.7,0.02780269058295964
56005,21.2,0.0373026462085835
56007,16.4,0.060824068018312624
56009,21.5,0.05197505197505198
56011,24.7,0.024423804609563123
56013,17.2,0.04429074948460464
56015,15.5,0.05788461538461538
56017,13.8,0.03271028037383177
56019,16.7,0.02721261444557477
56021,17.8,0.049885625823147484
56023,25.4,0.035079288803459875
56025,19.0,0.04547600779082807
56027,14.6,0.007575757575757576
56029,16.6,0.02655663915978995
56031,15.8,0.018711018711018712
56033,15.8,0.04196460816179126
56035,24.6,0.018142431627403196
56037,23.8,0.028225345674780026
56039,15.3,0.019735503560528993
56041,20.4,0.03952825298081908
56043,13.3,0.03152622274602239
56045,30.2,0.03546348314606742
72001,25.0,0.11418685121107267
72003,21.0,0.1250381679389313
72005,20.8,0.14913657770800628
72007,33.0,0.13557993730407525
72009,23.2,0.1580239337220006
72011,24.0,0.09103317933641328
72013,25.5,0.12825195341735773
72015,27.9,0.12687342335658108
72017,25.8,0.08770573290621893
72019,31.8,0.09227082085080887
72021,29.5,0.11929937848091049
72023,25.9,0.10174008465276689
72025,28.5,0.11828083372512145
72027,28.4,0.10996701793902341
72029,34.8,0.09313353566009104
72031,30.0,0.09564187005632328
72033,25.0,0.2071451630259335
72035,27.6,0.1476257639868359
72037,24.5,0.09673055242390079
72039,29.4,0.13439556633183236
72041,28.1,0.09373750832778148
72043,25.8,0.11011904761904762
72045,30.1,0.185179126451824
72047,33.0,0.11779013203613621
72049,12.9,0.18893129770992367
72051,33.9,0.09711779448621553
72053,26.1,0.12537018756169793
72054,25.3,0.1217098336491893
72055,19.5,0.1075752334832238
72057,25.7,0.14918946301925026
72059,25.8,0.13599374021909233
72061,24.5,0.09606433666584042
72063,36.0,0.09844755774327905
72065,26.1,0.07421760748756946
72067,23.5,0.11095008051529791
72069,27.4,0.13580429218350068
72071,26.1,0.10846844432533834
72073,20.0,0.14680316785783273
72075,27.9,0.1263113213267843
72077,29.0,0.10003459010722933
72079,22.9,0.12234283129805518
72081,30.7,0.12274837511606314
72083,25.1,0.11760883690708251
72085,29.3,0.08871153403422607
72087,32.4,0.19031332744924978
72089,29.5,0.13034740166523112
72091,28.5,0.15673758865248227
72093,22.2,0.08843159065628477
72095,30.1,0.17058823529411765
72097,21.7,0.1768487674883411
72099,27.0,0.0994143590485142
72101,31.4,0.11987526368889297
72103,32.1,0.10860988628452077
72105,38.7,0.14498542588794128
72107,39.2,0.14911781445645989
72109,29.4,0.12542741684799502
72111,26.1,0.09560502283105023
72113,23.6,0.15579437578362887
72115,28.6,0.08854166666666667
72117,23.2,0.10241066849034022
72119,36.9,0.1186391223155929
72121,25.9,0.112084927786693
72123,26.6,0.13316606263358424
72125,26.4,0.1579258010118044
72127,24.0,0.20783430535305145
72129,30.4,0.13127869764853206
72131,25.9,0.09626840123245464
72133,27.0,0.11406995230524643
72135,38.8,0.05530164533820841
72137,32.1,0.09154013015184381
72139,31.4,0.07155707309909315
72141,32.4,0.12377331800901777
72143,31.2,0.11216553692472352
72145,29.8,0.11479130958447213
72147,13.4,0.17888
72149,28.0,0.12468125083881358
72151,27.3,0.14818772088435933
72153,21.2,0.11424680335930998
